"ChEMBL ID";"Name";"Synonyms";"Type";"Max Phase";"Molecular Weight";"Targets";"Bioactivities";"AlogP";"Polar Surface Area";"HBA";"HBD";"#RO5 Violations";"#Rotatable Bonds";"Passes Ro3";"QED Weighted";"CX Acidic pKa";"CX Basic pKa";"CX LogP";"CX LogD";"Aromatic Rings";"Structure Type";"Inorganic Flag";"Heavy Atoms";"HBA (Lipinski)";"HBD (Lipinski)";"#RO5 Violations (Lipinski)";"Molecular Weight (Monoisotopic)";"Molecular Species";"Molecular Formula";"Smiles"
"CHEMBL1370";"BUDESONIDE";"AIRCORT|BUDEFLAM AQUANASE|BUDELIN NOVOLIZER|BUDENOFALK|BUDESONIDE|CORTIMENT|DUORESP SPIROMAX|ENTOCORT|ENTOCORT CR|ENTOCORT EC|MAP-0010|MAP0010|ORTIKOS|PREFERID|PULMAXAN|PULMICORT FLEXHALER|PULMICORT L.S.|PULMICORT RESPULES|Pulmicort|R01AD05|RHINOCORT ALLERGY|RHINOCORT AQUA|RHINOCORT AQUA 64|Rhinocort|S-1320|SYMBICORT|UCERIS";"Small molecule";"4";"430.54";"160";"540";"2.72";"93.06";"6";"2";"0";"4";"N";"0.71";"13.75";"None";"2.73";"2.73";"0";"MOL";"0";"31";"6";"2";"0";"430.2355";"NEUTRAL";"C25H34O6";"CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1"
"CHEMBL1885437";"EPRAZINONE";"EPRAZINONE|EPRAZINONE HYDROCHLORIDE";"Small molecule";"0";"380.53";"5";"7";"3.90";"32.78";"4";"0";"0";"9";"N";"0.62";"None";"7.32";"4.14";"3.88";"2";"MOL";"0";"28";"4";"0";"0";"380.2464";"NEUTRAL";"C24H32N2O2";"CCOC(CN1CCN(CC(C)C(=O)c2ccccc2)CC1)c1ccccc1"
"CHEMBL1370561";"AMINOPHYLLINE";"AMINOPHYLLIN|AMINOPHYLLINE|AMINOPHYLLINE DYE FREE|AMINOPHYLLINE IN SODIUM CHLORIDE|AMNIVENT-225 SR|AMNIVENT-350 SR|Aminophylline|Ammophyllin|NSC-7919|PHYLLOCONTIN|Peterphyllin|SOMOPHYLLIN-DF|Somophyllin|THEOPHYLLAMINE|THEOPHYLLINE ETHYLENEDIAMINE|Truphylline";"Small molecule";"4";"420.43";"124";"367";"-1.04";"72.68";"5";"1";"0";"0";"N";"0.56";"8.44";"2.44";"-0.81";"-0.84";"2";"MOL";"0";"13";"6";"1";"0";"180.0647";"NEUTRAL";"C16H24N10O4";"Cn1c(=O)c2[nH]cnc2n(C)c1=O.Cn1c(=O)c2[nH]cnc2n(C)c1=O.NCCN"
"CHEMBL2106083";"BIBENZONIUM BROMIDE";"BIBENZONIUM BROMIDE";"Small molecule";"0";"364.33";"";"";"3.69";"9.23";"1";"0";"0";"7";"N";"0.70";"None";"None";"-0.22";"-0.22";"2";"MOL";"0";"21";"2";"0";"0";"284.2009";"NEUTRAL";"C19H26BrNO";"C[N+](C)(C)CCOC(Cc1ccccc1)c1ccccc1.[Br-]"
"CHEMBL1114";"THEOBROMINE";"FEMA NO. 3591|NSC-5039|SC-15090|THEOBROMINE|Theobromine|Theobromine(20%)";"Small molecule";"3";"180.17";"29";"50";"-1.04";"72.68";"5";"1";"0";"0";"N";"0.56";"9.24";"None";"-0.77";"-0.78";"2";"MOL";"0";"13";"6";"1";"0";"180.0647";"NEUTRAL";"C7H8N4O2";"Cn1cnc2c1c(=O)[nH]c(=O)n2C"
"CHEMBL22108";"DIMETHINDENE";"DIMETINDENE";"Small molecule";"4";"292.43";"10";"13";"4.15";"16.13";"2";"0";"0";"5";"N";"0.82";"None";"9.70";"3.74";"1.46";"2";"MOL";"0";"22";"2";"0";"0";"292.1939";"BASE";"C20H24N2";"CC(C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1"
"CHEMBL2040682";"CICLESONIDE";"ALVESCO|ALVESCO 160|ALVESCO 80|BI54903|CICLESONIDE|Omnaris|RPR-251526|RPR251526|ZETONNA";"Small molecule";"4";"540.70";"11";"31";"4.70";"99.13";"7";"1";"1";"5";"N";"0.50";"None";"None";"5.32";"5.32";"0";"MOL";"0";"39";"7";"1";"1";"540.3087";"NEUTRAL";"C32H44O7";"CC(C)C(=O)OCC(=O)[C@@]12O[C@H](C3CCCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C"
"CHEMBL1899506";"TIPEPIDINE";"AT 327|AT-327|CR-662|CRJ662|TIPEPIDINE|TIPEPIDINE HIBENZATE";"Small molecule";"2";"275.44";"2";"4";"4.34";"3.24";"3";"0";"0";"2";"N";"0.79";"None";"7.84";"4.00";"3.42";"2";"MOL";"0";"18";"1";"0";"0";"275.0802";"NEUTRAL";"C15H17NS2";"CN1CCCC(=C(c2cccs2)c2cccs2)C1"
"CHEMBL3707371";"HYDROXYETHYLPROMETHAZINE";"HYDROXYETHYLPROMETHAZINE";"Small molecule";"0";"329.49";"";"";"3.75";"23.47";"3";"1";"0";"5";"N";"0.85";"13.97";"None";"-0.56";"-0.56";"2";"MOL";"0";"23";"3";"1";"0";"329.1682";"NEUTRAL";"C19H25N2OS+";"CC(CN1c2ccccc2Sc2ccccc21)[N+](C)(C)CCO"
"CHEMBL14060";"PHENOL";"CARBOLIC ACID|CHLORASEPTIC|ENT-1814|NSC-36808|PHENOL|PHENOL, LIQUEFIED|Phenol|S.B. WARD|SALICYLIC ACID RELATED COMPOUND C";"Small molecule";"4";"94.11";"162";"510";"1.39";"20.23";"1";"1";"0";"0";"Y";"0.51";"10.02";"None";"1.67";"1.67";"1";"MOL";"0";"7";"1";"1";"0";"94.0419";"NEUTRAL";"C6H6O";"Oc1ccccc1"
"CHEMBL2109143";"METAPROTERENOL POLISTIREX";"METAPROTERENOL POLISTIREX";"Small molecule";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";""
"CHEMBL123693";"TUAMINOHEPTANE";"TUAMINOHEPTANE";"Small molecule";"0";"115.22";"2";"2";"1.91";"26.02";"1";"1";"0";"4";"N";"0.56";"None";"10.43";"2.00";"-0.73";"0";"MOL";"0";"8";"1";"2";"0";"115.1361";"BASE";"C7H17N";"CCCCCC(C)N"
"CHEMBL415087";"CLOPERASTINE";"CLOPERASTINE|CLOPERASTINE FENDIZOATE|CLOPERASTINE HYDROCHLORIDE|HT-11";"Small molecule";"0";"329.87";"10";"16";"4.93";"12.47";"2";"0";"0";"6";"N";"0.74";"None";"8.82";"5.11";"3.67";"2";"MOL";"0";"23";"2";"0";"0";"329.1546";"BASE";"C20H24ClNO";"Clc1ccc(C(OCCN2CCCCC2)c2ccccc2)cc1"
"CHEMBL1623738";"THONZYLAMINE";"THONZYLAMINE";"Small molecule";"0";"286.38";"2";"2";"2.05";"41.49";"5";"0";"0";"7";"N";"0.78";"None";"8.62";"2.42";"1.18";"2";"MOL";"0";"21";"5";"0";"0";"286.1794";"BASE";"C16H22N4O";"COc1ccc(CN(CCN(C)C)c2ncccn2)cc1"
"CHEMBL1200538";"BETAMETHASONE ACETATE";"BETAMETHASONE 21-ACETATE|BETAMETHASONE ACETATE";"Small molecule";"4";"434.50";"5";"25";"2.47";"100.90";"6";"2";"0";"3";"N";"0.66";"12.44";"None";"2.12";"2.12";"0";"MOL";"0";"31";"6";"2";"0";"434.2105";"NEUTRAL";"C24H31FO6";"CC(=O)OCC(=O)[C@@]1(O)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C"
"CHEMBL310555";"OXYQUINOLINE";"OXYQUINOLINE|Oxyquinoline";"Small molecule";"0";"145.16";"242";"933";"1.94";"33.12";"2";"1";"0";"0";"Y";"0.61";"9.36";"4.83";"1.83";"1.82";"2";"MOL";"0";"11";"2";"1";"0";"145.0528";"NEUTRAL";"C9H7NO";"Oc1cccc2cccnc12"
"CHEMBL1697849";"PYRROBUTAMINE";"PYRROBUTAMINE|Pyrrobutamine";"Small molecule";"0";"311.86";"1";"1";"5.06";"3.24";"1";"0";"1";"5";"N";"0.75";"None";"8.91";"5.41";"3.89";"2";"MOL";"0";"22";"1";"0";"1";"311.1441";"BASE";"C20H22ClN";"Clc1ccc(C/C(=C\CN2CCCC2)c2ccccc2)cc1"
"CHEMBL1141";"POTASSIUM IODIDE";"Iosat|JODETTEN DEPOT|KALIUMJODID|NSC-77362|POT IODIDE AMMONIAT|POTASSIUM IODIDE|Thyro-Block|Thyrosafe|Thyroshield";"Small molecule";"4";"166.00";"9";"10";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"1";"None";"None";"None";"None";"165.8682";"None";"IK";"[I-].[K+]"
"CHEMBL2110760";"BAMIFYLLINE";"BAMIFYLLINE";"Small molecule";"0";"385.47";"";"";"0.34";"85.29";"8";"1";"0";"8";"N";"0.60";"None";"8.70";"1.10";"-0.22";"3";"MOL";"0";"28";"8";"1";"0";"385.2114";"BASE";"C20H27N5O3";"CCN(CCO)CCn1c(Cc2ccccc2)nc2c1c(=O)n(C)c(=O)n2C"
"CHEMBL346331";"NORMETHADONE";"HOECHST 10582|NORMETHADONE|PHENYLDIMAZONE";"Small molecule";"0";"295.43";"2";"7";"3.90";"20.31";"2";"0";"0";"7";"N";"0.77";"None";"8.83";"4.59";"3.15";"2";"MOL";"0";"22";"2";"0";"0";"295.1936";"BASE";"C20H25NO";"CCC(=O)C(CCN(C)C)(c1ccccc1)c1ccccc1"
"CHEMBL1474889";"CLOBUTINOL";"CLOBUTINOL|CLOBUTINOL HYDROCHLORIDE|KAT 256 [AS HYDROCHLORIDE]";"Small molecule";"4";"255.79";"6";"7";"2.83";"23.47";"2";"1";"0";"5";"N";"0.87";"None";"9.41";"3.00";"0.99";"1";"MOL";"0";"17";"2";"1";"0";"255.1390";"BASE";"C14H22ClNO";"CC(CN(C)C)C(C)(O)Cc1ccc(Cl)cc1"
"CHEMBL3833302";"PRETHCAMIDE";"PRETHCAMIDE";"Small molecule";"0";"466.67";"";"";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"466.3519";"None";"C25H46N4O4";"C/C=C/C(=O)N(CC)C(CC)C(=O)N(C)C.C/C=C/C(=O)N(CCC)C(CC)C(=O)N(C)C"
"CHEMBL1865134";"DIBUNIC ACID";"DIBUNATE";"Small molecule";"0";"320.45";"4";"6";"4.68";"54.37";"2";"1";"0";"1";"N";"0.78";"-1.21";"None";"5.23";"2.86";"2";"MOL";"0";"22";"3";"1";"0";"320.1446";"ACID";"C18H24O3S";"CC(C)(C)c1ccc2c(S(=O)(=O)O)c(C(C)(C)C)ccc2c1"
"CHEMBL1200762";"BETAMETHASONE SODIUM PHOSPHATE";"BETAM-OPHTAL|BETAMETHASONE 21-PHOSPHATE DISODIUM SALT|BETAMETHASONE SODIUM PHOSPHATE|BETNESOL|BETNESOL-N|Celestone|NSC-90616|VISTAMETHASONE|VISTAMETHASONE N";"Small molecule";"4";"516.41";"";"";"2.01";"141.36";"6";"4";"0";"4";"N";"0.46";"1.18";"None";"1.56";"-2.01";"0";"MOL";"0";"32";"8";"4";"0";"472.1662";"ACID";"C22H28FNa2O8P";"C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)([O-])[O-].[Na+].[Na+]"
"CHEMBL1752";"DYPHYLLINE";"DILOR|DILOR-400|DIPROPHYLLINE|DYPHYLLINE|Dyphylline|GLYPHYLLINE|Lufyllin|NEOTHYLLINE";"Small molecule";"4";"254.25";"121";"778";"-2.21";"102.28";"8";"2";"0";"3";"N";"0.65";"13.90";"None";"-1.87";"-1.87";"2";"MOL";"0";"18";"8";"2";"0";"254.1015";"NEUTRAL";"C10H14N4O4";"Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O"
"CHEMBL278172";"BENZOCAINE";"AEZODENT|ANTHISAN PLUS|AR-01|AR01|Americaine|BENZOCAINE|BURNEZE|Baby Anbesol|CHILDREN'S CHLORASEPTIC|DEQUACAINE|ETHYL AMINOBENZOATE|LANACANE|MEDILAVE|NESTOSYL|NSC-41531|NSC-4688|ORAJEL|TYROSOLVEN|TYROZETS";"Small molecule";"4";"165.19";"128";"589";"1.45";"52.32";"3";"1";"0";"2";"Y";"0.53";"None";"2.78";"1.50";"1.50";"1";"MOL";"0";"12";"3";"2";"0";"165.0790";"NEUTRAL";"C9H11NO2";"CCOC(=O)c1ccc(N)cc1"
"CHEMBL1200959";"METHDILAZINE";"METHDILAZINE|Tacaryl";"Small molecule";"4";"296.44";"2";"3";"4.24";"6.48";"3";"0";"0";"2";"N";"0.82";"None";"8.81";"3.94";"2.52";"2";"MOL";"0";"21";"2";"0";"0";"296.1347";"BASE";"C18H20N2S";"CN1CCC(CN2c3ccccc3Sc3ccccc32)C1"
"CHEMBL2107691";"EPROZINOL";"EPROZINOL";"Small molecule";"0";"354.49";"";"";"3.12";"35.94";"4";"1";"0";"8";"N";"0.79";"None";"7.89";"2.93";"2.32";"2";"MOL";"0";"26";"4";"1";"0";"354.2307";"NEUTRAL";"C22H30N2O2";"COC(CN1CCN(CCC(O)c2ccccc2)CC1)c1ccccc1"
"CHEMBL1266";"TETRAHYDROZOLINE";"TETRAHYDROZOLINE|TETRYZOLINE|Tetrahydrozoline|Tyzine";"Small molecule";"4";"200.28";"14";"33";"2.11";"24.39";"2";"1";"0";"1";"Y";"0.74";"None";"10.17";"2.24";"-0.02";"1";"MOL";"0";"15";"2";"1";"0";"200.1313";"BASE";"C13H16N2";"c1ccc2c(c1)CCCC2C1=NCCN1"
"CHEMBL370805";"COCAINE";"COCAINE|IDS-NC-004|RX-0041|RX0041";"Small molecule";"4";"303.36";"39";"801";"1.87";"55.84";"5";"0";"0";"3";"N";"0.80";"None";"8.85";"2.28";"0.82";"1";"MOL";"0";"22";"5";"0";"0";"303.1471";"BASE";"C17H21NO4";"COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C"
"CHEMBL2105224";"PHOLCODINE";"DIA-TUSS|EVAPHOL|EVAPHOL STRONG|Ethnine Simplex|GALENPHOL|GPPE LINCT|PAVACOL-D|PHOLCODINE|PHOLCOMED FTE|SANCOS CO|TIXYLIX DAYTIME|TIXYLIX DRY COUGH|TIXYLIX NIGHT COUGH|TIXYLIX NIGHT-TIME";"Small molecule";"4";"398.50";"";"";"1.20";"54.40";"6";"1";"0";"4";"N";"0.77";"13.78";"9.19";"1.14";"-0.68";"1";"MOL";"0";"29";"6";"1";"0";"398.2206";"BASE";"C23H30N2O4";"CN1CC[C@]23c4c5ccc(OCCN6CCOCC6)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5"
"CHEMBL17157";"TERFENADINE";"ANTIHISTAMINE|HISTAFEN|HISTAFEN 120|RMI 9918|RMI-9918|Seldane|TERFENADINE|TERFENOR|TERFENOR FTE|TERFEX|TERFINAX 120|TERFINAX 60|TRILUDAN|TRILUDAN FTE";"Small molecule";"4";"471.69";"216";"918";"6.45";"43.70";"3";"2";"1";"8";"N";"0.40";"13.20";"9.02";"6.48";"4.85";"3";"MOL";"0";"35";"3";"2";"1";"471.3137";"BASE";"C32H41NO2";"CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1"
"CHEMBL1512";"FLUNISOLIDE";"AEROSPAN HFA|Aerobid|Aerospan|FLUNISOLIDE|FLUNISOLIDE HEMIHYDRATE|Nasalide|Nasarel|RS-3999|SYNTARIS|SYNTARIS HAYFEVER";"Small molecule";"4";"434.50";"128";"347";"2.27";"93.06";"6";"2";"0";"2";"N";"0.69";"13.73";"None";"1.56";"1.56";"0";"MOL";"0";"31";"6";"2";"0";"434.2105";"NEUTRAL";"C24H31FO6";"CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1"
"CHEMBL1224";"ACRIVASTINE";"ACRIVASTINE|BENADRYL ALLGY RELIEF PLUS DECONGEST|BW 825C|BW-825C|SEMPREX";"Small molecule";"4";"348.45";"14";"36";"4.02";"53.43";"3";"1";"0";"6";"N";"0.80";"3.50";"8.63";"1.71";"1.69";"2";"MOL";"0";"26";"4";"1";"0";"348.1838";"ZWITTERION";"C22H24N2O2";"Cc1ccc(/C(=C\CN2CCCC2)c2cccc(/C=C/C(=O)O)n2)cc1"
"CHEMBL278398";"PHENINDAMINE";"Nolahist|PHENINDAMINE|Thephorin";"Small molecule";"4";"261.37";"4";"7";"3.92";"3.24";"1";"0";"0";"1";"N";"0.75";"None";"9.00";"3.62";"2.01";"2";"MOL";"0";"20";"1";"0";"0";"261.1517";"BASE";"C19H19N";"CN1CCC2=C(C1)C(c1ccccc1)c1ccccc12"
"CHEMBL1626";"CLEMASTINE";"CLEMASTINE|Clemastine|HS-592";"Small molecule";"4";"343.90";"137";"903";"5.10";"12.47";"2";"0";"1";"6";"N";"0.72";"None";"9.55";"4.92";"2.79";"2";"MOL";"0";"24";"2";"0";"1";"343.1703";"BASE";"C21H26ClNO";"CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1"
"CHEMBL61006";"PHENYLPROPANOLAMINE";"PHENYLPROPANOLAMINE";"Small molecule";"4";"151.21";"13";"36";"1.07";"46.25";"2";"2";"0";"2";"Y";"0.66";"13.90";"9.37";"0.89";"-1.05";"1";"MOL";"0";"11";"2";"3";"0";"151.0997";"BASE";"C9H13NO";"CC(N)C(O)c1ccccc1"
"CHEMBL49080";"CLENBUTEROL";"CLENBUTEROL|CLENBUTEROL HYDROCHLORIDE|NAB 365|SPIROPENT|SPIROPENT MITE";"Small molecule";"4";"277.20";"135";"322";"3.00";"58.28";"3";"3";"0";"3";"Y";"0.74";"None";"9.63";"2.33";"0.14";"1";"MOL";"0";"17";"3";"4";"0";"276.0796";"BASE";"C12H18Cl2N2O";"CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1"
"CHEMBL1473";"FLUTICASONE PROPIONATE";"AERIVIO SPIROMAX|AIRFLUSAL FORSPIRO|ARMONAIR DIGIHALER|ARMONAIR RESPICLICK|CCI 18781|CCI-18781|Cutivate|FLIXONASE|FLIXOTIDE|FLONASE ALLERGY RELIEF|FLOVENT|FLOVENT DISKUS 100|FLOVENT DISKUS 250|FLOVENT DISKUS 50|FLOVENT HFA|FLUTICASONE|FLUTICASONE PROPIONATE|FLUTICASONE PROPIONATE |FLUTIFORM|Flonase|Flovent|NASOFAN|OPN-375|PF-00241939|PIRINASE|SEREFLO|SERETIDE 100|SERETIDE 125|SERETIDE 250|SERETIDE 50|SERETIDE 500|SIRDUPLA|XHANCE";"Small molecule";"4";"500.58";"35";"131";"4.43";"80.67";"6";"1";"1";"4";"N";"0.58";"13.61";"None";"3.72";"3.72";"0";"MOL";"0";"34";"5";"1";"1";"500.1844";"NEUTRAL";"C25H31F3O5S";"CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C"
"CHEMBL1201287";"DEXBROMPHENIRAMINE";"DEXBROMPHENIRAMINE|Dexbrompheniramine";"Small molecule";"4";"319.25";"11";"13";"3.93";"16.13";"2";"0";"0";"5";"N";"0.83";"None";"9.48";"3.75";"1.68";"2";"MOL";"0";"19";"2";"0";"0";"318.0732";"BASE";"C16H19BrN2";"CN(C)CC[C@@H](c1ccc(Br)cc1)c1ccccn1"
"CHEMBL389621";"HYDROCORTISONE";"ACETASOL HC|ACTICORT|AEROSEB-HC|ALA-CORT|ALA-SCALP|ALKINDI SPRINKLE|ALPHADERM|ANFLAM|ANUGESIC HC|ANUSOL HC|ANUSOL PLUS HC|ANUSOL SOOTHING RELIEF|Anucort-HC|Anusol-HC|BALNEOL-HC|BETA-HC|CALMURID HC|CANESTEN HC|CETACORT|CIPRO HC|COBADEX|COLOCORT|CORLAN|CORT-DOME|CORTENEM|CORTENEMA|CORTISOL|Cor-Oticin|Cortef|Cortifoam|Cortril|DAKTACORT|DAKTACORT HYDROCORT|DERMA CARE HYDROCORT|DERMACORT|DERMASPRAY DEMANG|DIODERM|DOME-CORT|ECONACORT|EFCORTELAN P|ELDECORT|EPICORT|EURAX-HC|EURAX-HYDROCORT|EVACORT|EXE-CORT|FLEXICORT|GERMOLOIDS HC|GLYCORT|GREGODERM|H-CORT|HC #1|HC #4|HC (HYDROCORTISONE)|HI-COR|HYDRO-RX|HYDROCORT IN CALAMINE OILY|HYDROCORT IN CETOMACROGOL FOR A|HYDROCORT IN WTE SOFT PARAF|HYDROCORTISONE|HYDROCORTISONE IN ABSORBASE|HYDRODERM|HYDRODERM HC|Hydrocortisone|Hydrocortone|Hytone|JUNGLE FOR|Locoid|MEDICORT|MILDISON LIPOCREAM|Micort-HC|NOGENIC HC|NSC-10483|NUTRACORT|NYBADEX|NYSTAFORM-HC|Neo-Cortef|OTOSEPTIL|OTOSPORIN|Ophthocort|PENECORT|PERINAL|PLENADREN|PROCTOCORT|PROCTOCREAM HC|PROCTOFOAM HC|PROCTOSEDYL|QUINOCORT|SENTIAL HC|STIE-CORT|SYNACORT|TERRA-CORTRIL NYSTATIN|TEXACORT|TIMOCORT|TIMODINE|TOPISONE|TRI-CICATRIN|Terra-Cortril|U-Cort|UNIROID|UNIROID HC|XYLOPROCT|ZENOXONE";"Small molecule";"4";"362.47";"244";"1345";"1.78";"94.83";"5";"3";"0";"2";"N";"0.70";"12.59";"None";"1.28";"1.28";"0";"MOL";"0";"26";"5";"3";"0";"362.2093";"NEUTRAL";"C21H30O5";"C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO"
"CHEMBL1451";"TRIAMCINOLONE";"Aristocort|Aristocort A|DELPHICORT|FLUOXIPREDNISOLONE|Kenacort|Kenalog|NSC-13397|TRIAMCINOLONE|Triamcinolone|VOLON";"Small molecule";"4";"394.44";"218";"444";"0.62";"115.06";"6";"4";"0";"2";"N";"0.55";"11.75";"None";"0.24";"0.24";"0";"MOL";"0";"28";"6";"4";"0";"394.1792";"NEUTRAL";"C21H27FO6";"C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO"
"CHEMBL1411979";"METHAPYRILENE";"METHAPYRILENE";"Small molecule";"4";"261.39";"117";"2406";"2.71";"19.37";"4";"0";"0";"6";"N";"0.80";"None";"8.76";"3.11";"1.73";"2";"MOL";"0";"18";"3";"0";"0";"261.1300";"BASE";"C14H19N3S";"CN(C)CCN(Cc1cccs1)c1ccccn1"
"CHEMBL4594244";"HYALURONATE SODIUM";"HYALURONATE SODIUM|HYALURONIC ACID SODIUM SALT|Legend|SODIUM HYALURONATE|SODIUM HYALURONATE FOR IR IDENTIFICATION";"Small molecule";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";""
"CHEMBL1214192";"BEMEGRIDE";"BEMEGRIDE|METHETHARIMIDE|Megimide";"Small molecule";"0";"155.20";"10";"13";"0.84";"46.17";"2";"1";"0";"1";"Y";"0.57";"11.80";"None";"0.48";"0.48";"0";"MOL";"0";"11";"3";"1";"0";"155.0946";"NEUTRAL";"C8H13NO2";"CCC1(C)CC(=O)NC(=O)C1"
"CHEMBL2104900";"PIPAZETHATE";"D-254|PIPAZETATE|PIPAZETHATE|SK&F 70230-A|SO 15,874";"Small molecule";"0";"399.52";"";"";"4.32";"54.90";"6";"0";"0";"6";"N";"0.67";"None";"8.96";"3.77";"2.20";"2";"MOL";"0";"28";"6";"0";"0";"399.1617";"BASE";"C21H25N3O3S";"O=C(OCCOCCN1CCCCC1)N1c2ccccc2Sc2cccnc21"
"CHEMBL160519";"PROCATEROL";"PROCATEROL";"Small molecule";"3";"290.36";"13";"29";"2.04";"85.35";"4";"4";"0";"5";"N";"0.68";"8.52";"9.88";"0.88";"-0.08";"2";"MOL";"0";"21";"5";"4";"0";"290.1630";"BASE";"C16H22N2O3";"CCC(NC(C)C)C(O)c1ccc(O)c2[nH]c(=O)ccc12"
"CHEMBL25105";"HEXAMIDINE";"HEXAMIDINE";"Small molecule";"4";"354.45";"11";"20";"3.27";"118.20";"4";"4";"0";"11";"N";"0.28";"None";"12.13";"2.77";"-2.06";"2";"MOL";"0";"26";"6";"6";"1";"354.2056";"BASE";"C20H26N4O2";"N=C(N)c1ccc(OCCCCCCOc2ccc(C(=N)N)cc2)cc1"
"CHEMBL1615438";"LEVOCABASTINE";"LEVOCABASTINE|LIVOSTIN DIRECT|R-50547";"Small molecule";"4";"420.53";"5";"39";"4.89";"64.33";"3";"1";"0";"4";"N";"0.76";"3.71";"10.32";"2.50";"2.50";"2";"MOL";"0";"31";"4";"1";"0";"420.2213";"ZWITTERION";"C26H29FN2O2";"C[C@@H]1CN([C@H]2CC[C@](C#N)(c3ccc(F)cc3)CC2)CC[C@]1(C(=O)O)c1ccccc1"
"CHEMBL1201295";"BITOLTEROL";"BITOLTEROL|Bitolterol";"Small molecule";"4";"461.56";"3";"31";"5.16";"84.86";"6";"2";"1";"7";"N";"0.37";"14.00";"9.59";"6.30";"4.15";"3";"MOL";"0";"34";"6";"2";"1";"461.2202";"BASE";"C28H31NO5";"Cc1ccc(C(=O)Oc2ccc(C(O)CNC(C)(C)C)cc2OC(=O)c2ccc(C)cc2)cc1"
"CHEMBL639";"AZELASTINE";"AZELASTINE|Azelastine";"Small molecule";"4";"381.91";"33";"118";"4.30";"38.13";"4";"0";"0";"3";"N";"0.68";"None";"8.88";"4.04";"2.55";"3";"MOL";"0";"27";"4";"0";"0";"381.1608";"BASE";"C22H24ClN3O";"CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1"
"CHEMBL1193";"PHENIRAMINE";"NSC-47965|PHENIRAMINE|Pheniramine";"Small molecule";"4";"240.35";"5";"7";"3.17";"16.13";"2";"0";"0";"5";"N";"0.80";"None";"9.48";"2.98";"0.91";"2";"MOL";"0";"18";"2";"0";"0";"240.1626";"BASE";"C16H20N2";"CN(C)CCC(c1ccccc1)c1ccccn1"
"CHEMBL1201245";"BROMODIPHENHYDRAMINE";"BROMAZINE|Bromodiphenhydramine";"Small molecule";"4";"334.26";"2";"25";"4.12";"12.47";"2";"0";"0";"6";"N";"0.79";"None";"8.87";"4.42";"2.94";"2";"MOL";"0";"20";"2";"0";"0";"333.0728";"BASE";"C17H20BrNO";"CN(C)CCOC(c1ccccc1)c1ccc(Br)cc1"
"CHEMBL79";"LIDOCAINE";"ALGRX 3268|ALGRX-3268|Alphacaine|Anestacon|DENTIPATCH|Embolex|Iontocaine|LIDOCAINE|LIGNOCAINE|LMX 4|Lidocaine|Lidocaton|Lidoderm|Lidopen|Lignocaine HCl|Lignostab|NSC-40030|ORAQIX|Octocaine|VAGISIL|XYLODASE|XYLOTOX|Xylocaine|ZTLIDO";"Small molecule";"4";"234.34";"201";"1138";"2.58";"32.34";"2";"1";"0";"5";"N";"0.85";"13.78";"7.75";"2.84";"2.33";"1";"MOL";"0";"17";"3";"1";"0";"234.1732";"NEUTRAL";"C14H22N2O";"CCN(CC)CC(=O)Nc1c(C)cccc1C"
