"ChEMBL ID";"Name";"Synonyms";"Type";"Max Phase";"Molecular Weight";"Targets";"Bioactivities";"AlogP";"Polar Surface Area";"HBA";"HBD";"#RO5 Violations";"#Rotatable Bonds";"Passes Ro3";"QED Weighted";"CX Acidic pKa";"CX Basic pKa";"CX LogP";"CX LogD";"Aromatic Rings";"Structure Type";"Inorganic Flag";"Heavy Atoms";"HBA (Lipinski)";"HBD (Lipinski)";"#RO5 Violations (Lipinski)";"Molecular Weight (Monoisotopic)";"Molecular Species";"Molecular Formula";"Smiles"
"CHEMBL2106613";"ANECORTAVE ACETATE";"AL 3789|AL-3789|ANECORTAVE|ANECORTAVE ACETATE|NSC-15475|NSC-24345";"Small molecule";"3";"386.49";"3";"3";"3.30";"80.67";"5";"1";"0";"3";"N";"0.59";"12.61";"None";"2.62";"2.62";"0";"MOL";"0";"28";"5";"1";"0";"386.2093";"NEUTRAL";"C23H30O5";"CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)C3=CC[C@@]21C"
"CHEMBL1200617";"RIMEXOLONE";"ORG 6216|ORG-6216|RIMEXOLONE|Vexol";"Small molecule";"4";"370.53";"14";"57";"4.50";"54.37";"3";"1";"0";"2";"N";"0.78";"None";"None";"4.38";"4.38";"0";"MOL";"0";"27";"3";"1";"0";"370.2508";"NEUTRAL";"C24H34O3";"CCC(=O)[C@@]1(C)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C"
"CHEMBL539";"ACETIC ACID";"ACETIC ACID|ACETIC ACID, GLACIAL|ACI-JEL|Acetasol|Acetic Acid|Acetic Acid, Glacial|Acetic acid|E-260|E260|EARCALM|FEMA NO. 2006|GLACIAL ACETIC ACID|INS NO.260|INS-260|NSC-111201|NSC-112209|NSC-115870|NSC-127175|NSC-132953|NSC-406306|Orlex|Vosol";"Small molecule";"4";"60.05";"20";"128";"0.09";"37.30";"1";"1";"0";"0";"Y";"0.43";"4.54";"None";"-0.22";"-3.00";"0";"MOL";"0";"4";"2";"1";"0";"60.0211";"ACID";"C2H4O2";"CC(=O)O"
"CHEMBL33";"LEVOFLOXACIN";"DR-3355|EVOXIL|Floxacin|IQUIX|LEVOFLOXACIN|LEVOFLOXACIN HEMIHYDRATE|LEVOFLOXACIN HYDRATE|Levaquin|OFLOXACIN S-(-)-FORM|OFLOXACIN S-(-)-FORM HEMIHYDRATE|OFTAQUIX|QUINSAIR|Quixin|RWJ-25213|TAVANIC";"Small molecule";"4";"361.37";"369";"7598";"1.54";"75.01";"6";"1";"0";"2";"N";"0.87";"5.29";"6.16";"0.51";"-0.47";"2";"MOL";"0";"26";"7";"1";"0";"361.1438";"ACID";"C18H20FN3O4";"C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23"
"CHEMBL1451";"TRIAMCINOLONE";"Aristocort|Aristocort A|DELPHICORT|FLUOXIPREDNISOLONE|Kenacort|Kenalog|NSC-13397|TRIAMCINOLONE|Triamcinolone|VOLON";"Small molecule";"4";"394.44";"218";"444";"0.62";"115.06";"6";"4";"0";"2";"N";"0.55";"11.75";"None";"0.24";"0.24";"0";"MOL";"0";"28";"6";"4";"0";"394.1792";"NEUTRAL";"C21H27FO6";"C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO"
"CHEMBL4594244";"HYALURONATE SODIUM";"HYALURONATE SODIUM|HYALURONIC ACID SODIUM SALT|Legend|SODIUM HYALURONATE|SODIUM HYALURONATE FOR IR IDENTIFICATION";"Small molecule";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";""
"CHEMBL1200968";"HYDROCORTISONE SODIUM PHOSPHATE";"EFCORTESOL|HYDROCORTISONE SODIUM PHOSPHATE|Hydrocortone";"Small molecule";"4";"486.41";"1";"1";"1.90";"141.36";"6";"4";"0";"4";"N";"0.48";"1.18";"None";"1.15";"-2.42";"0";"MOL";"0";"30";"8";"4";"0";"442.1757";"ACID";"C21H29Na2O8P";"C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)COP(=O)([O-])[O-].[Na+].[Na+]"
"CHEMBL1077";"BROMFENAC";"BROMFENAC|Bromfenac|ISV-303|YELLOX";"Small molecule";"4";"334.17";"121";"605";"2.89";"80.39";"3";"2";"0";"4";"N";"0.67";"3.81";"1.59";"3.66";"0.40";"2";"MOL";"0";"20";"4";"3";"0";"333.0001";"ACID";"C15H12BrNO3";"Nc1c(CC(=O)O)cccc1C(=O)c1ccc(Br)cc1"
"CHEMBL1989587";"FORMOCORTAL";"Deflamene|FORMOCORTAL|Fluderma";"Small molecule";"0";"569.07";"56";"56";"3.96";"108.36";"8";"1";"1";"7";"N";"0.28";"13.62";"None";"2.07";"2.07";"0";"MOL";"0";"39";"8";"1";"1";"568.2239";"NEUTRAL";"C29H38ClFO8";"CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3CC(C=O)=C4C=C(OCCCl)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C"
"CHEMBL174";"AMPICILLIN";"AMFIPEN|AMINOBENZYLPENICILLIN|AMPICILLIN|AMPICILLIN TRIHYDRATE|AMPICILLIN/AMPICILLIN TRIHYDRATE|AMPILAR|ANHYDROUS AMPICILLIN|AY-6108|Alpha-Aminobenzylpenicillin|Amcill|Ampicillin|BRITCIN|BRL-1341|NSC-528986|OMNIPEN (AMPICILLIN)|Omnipen|Omnipen-N|P-50|PENBRITIN|PFIZERPEN-A|PRINCIPEN '125'|PRINCIPEN '250'|PRINCIPEN '500'|Penbritin|Penbritin-S|Pfizerpen-A|Polycillin|Polycillin-N|Polycillin-Prb|Principen|Probampacin|TOTACILLIN|Totacillin|Totacillin-N|VIDOPEN|WY 5103";"Small molecule";"4";"349.41";"504";"7117";"0.32";"112.73";"5";"3";"0";"4";"N";"0.67";"3.24";"7.23";"-2.00";"-2.36";"1";"MOL";"0";"24";"7";"4";"0";"349.1096";"ACID";"C16H19N3O4S";"CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O"
"CHEMBL25105";"HEXAMIDINE";"HEXAMIDINE";"Small molecule";"4";"354.45";"11";"20";"3.27";"118.20";"4";"4";"0";"11";"N";"0.28";"None";"12.13";"2.77";"-2.06";"2";"MOL";"0";"26";"6";"6";"1";"354.2056";"BASE";"C20H26N4O2";"N=C(N)c1ccc(OCCCCCCOc2ccc(C(=N)N)cc2)cc1"
"CHEMBL1615438";"LEVOCABASTINE";"LEVOCABASTINE|LIVOSTIN DIRECT|R-50547";"Small molecule";"4";"420.53";"5";"39";"4.89";"64.33";"3";"1";"0";"4";"N";"0.76";"3.71";"10.32";"2.50";"2.50";"2";"MOL";"0";"31";"4";"1";"0";"420.2213";"ZWITTERION";"C26H29FN2O2";"C[C@@H]1CN([C@H]2CC[C@](C#N)(c3ccc(F)cc3)CC2)CC[C@]1(C(=O)O)c1ccccc1"
"CHEMBL177";"AMIKACIN";"AMIKACIN|Amikacin|Amikin|BAY 41-6551|NSC-177001";"Small molecule";"4";"585.61";"213";"3264";"-8.42";"331.94";"17";"13";"3";"10";"N";"0.11";"12.16";"9.61";"-8.58";"-15.10";"0";"MOL";"0";"40";"18";"17";"3";"585.2857";"BASE";"C22H43N5O13";"NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O"
"CHEMBL262777";"VANCOMYCIN";"VANCOMYCIN|Vancoled|Vancomycin|Vancor";"Small molecule";"4";"1449.27";"360";"10161";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"1447.4302";"None";"C66H75Cl2N9O24";"CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O"
"CHEMBL594";"EMEDASTINE";"EMEDASTINE|Emadine|Emedastine";"Small molecule";"4";"302.42";"7";"20";"2.21";"33.53";"5";"0";"0";"5";"N";"0.79";"None";"8.66";"2.49";"1.21";"2";"MOL";"0";"22";"5";"0";"0";"302.2107";"BASE";"C17H26N4O";"CCOCCn1c(N2CCCN(C)CC2)nc2ccccc21"
"CHEMBL639";"AZELASTINE";"AZELASTINE|Azelastine";"Small molecule";"4";"381.91";"33";"118";"4.30";"38.13";"4";"0";"0";"3";"N";"0.68";"None";"8.88";"4.04";"2.55";"3";"MOL";"0";"27";"4";"0";"0";"381.1608";"BASE";"C22H24ClN3O";"CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1"
"CHEMBL788";"IDOXURIDINE";"5-IUDR|5IUDR|ALLERGAN 211|ALLERGAN-211|Allergan 211|Allergan-211|Dendrid|Herplex|IDOX|IDOXURIDINE|IDU|KERECID|NSC-39661|OPHTHALMADINE|SK&F 14287|SK&F-14287|Stoxil";"Small molecule";"4";"354.10";"168";"659";"-1.22";"104.55";"6";"3";"0";"2";"N";"0.58";"8.46";"None";"-0.53";"-0.57";"1";"MOL";"0";"17";"7";"3";"0";"353.9713";"NEUTRAL";"C9H11IN2O5";"O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1I"
"CHEMBL79";"LIDOCAINE";"ALGRX 3268|ALGRX-3268|Alphacaine|Anestacon|DENTIPATCH|Embolex|Iontocaine|LIDOCAINE|LIGNOCAINE|LMX 4|Lidocaine|Lidocaton|Lidoderm|Lidopen|Lignocaine HCl|Lignostab|NSC-40030|ORAQIX|Octocaine|VAGISIL|XYLODASE|XYLOTOX|Xylocaine|ZTLIDO";"Small molecule";"4";"234.34";"201";"1138";"2.58";"32.34";"2";"1";"0";"5";"N";"0.85";"13.78";"7.75";"2.84";"2.33";"1";"MOL";"0";"17";"3";"1";"0";"234.1732";"NEUTRAL";"C14H22N2O";"CCN(CC)CC(=O)Nc1c(C)cccc1C"
"CHEMBL1200495";"HYDROCORTISONE SODIUM SUCCINATE";"A-hydrocort|HCSS|HYDROCORTISONE 21-SODIUM SUCCINATE|HYDROCORTISONE SODIUM SUCCINATE|NSC-9152|SOLU-CORTEF|Solu-cortef";"Small molecule";"4";"484.52";"15";"30";"2.20";"138.20";"7";"3";"0";"6";"N";"0.51";"3.66";"None";"1.54";"-1.78";"0";"MOL";"0";"33";"8";"3";"0";"462.2254";"ACID";"C25H33NaO8";"C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)COC(=O)CCC(=O)[O-].[Na+]"
"CHEMBL746";"NEDOCROMIL";"FPL 59002|FPL-59002|NEDOCROMIL|Nedocromil";"Small molecule";"4";"371.35";"12";"57";"2.48";"126.81";"6";"2";"0";"5";"N";"0.66";"2.06";"None";"2.50";"-4.52";"3";"MOL";"0";"27";"8";"2";"0";"371.1005";"ACID";"C19H17NO7";"CCCc1c2oc(C(=O)O)cc(=O)c2cc2c(=O)cc(C(=O)O)n(CC)c12"
"CHEMBL534";"KETOTIFEN";"(R)-Ketotifen|KETOTIFEN|Ketotifen";"Small molecule";"4";"309.43";"158";"494";"4.01";"20.31";"3";"0";"0";"0";"N";"0.73";"12.67";"7.15";"3.35";"3.16";"2";"MOL";"0";"22";"2";"0";"0";"309.1187";"NEUTRAL";"C19H19NOS";"CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1"
"CHEMBL32";"MOXIFLOXACIN";"AVELOX|AVELOX I.V.|Avelox|MOXIFLOXACIN|Moxifloxacin|Vigamox";"Small molecule";"4";"401.44";"194";"4151";"2.37";"83.80";"6";"2";"0";"4";"N";"0.82";"5.49";"9.42";"-0.50";"-0.50";"2";"MOL";"0";"29";"7";"2";"0";"401.1751";"ZWITTERION";"C21H24FN3O4";"COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12"
"CHEMBL196";"ASCORBIC ACID";"ASCOR|ASCORBIC ACID|ASCORBIC ACID (VIT C)|ASCUR|Ascorbic Acid|Ascorbicap|BASSETT'S|CEVITAMIC ACID|Cebione|Cecon|Cenolate|Cetane|Cetane-Caps TC|Cevalin|Cevex|E-300|E300|FEMA NO. 2109|HALIBORANGE|INS NO.300|INS-300|NSC-218455|NSC-33832|REDOXON|REDOXON C|REDOXON CHEW-C|REDOXON SLOW RELEASE|TOP C|VITAL LIFE|VITAMIN C|Vitamin C";"Small molecule";"4";"176.12";"200";"1651";"-1.41";"107.22";"6";"4";"0";"2";"N";"0.39";"4.36";"None";"-1.91";"-4.83";"0";"MOL";"0";"12";"6";"4";"0";"176.0321";"ACID";"C6H8O6";"O=C1O[C@H]([C@@H](O)CO)C(O)=C1O"
"CHEMBL1534";"RIBOFLAVIN";"E-B2|E101|FREEDA|Flavaxin|INS NO. 101(I)|LACTOFLAVIN|NCI-0033298|NSC-33298|RIBOFLAVIN|RIBOFLAVIN (VIT B2)|RIBOFLAVIN TETRABUTYRATE|Riboflavin|Riboflavine|VITAMIN B2|VITAMIN G|Vitamin B 2|Vitamin G";"Small molecule";"4";"376.37";"45";"100";"-1.72";"161.56";"9";"5";"0";"5";"N";"0.33";"5.97";"0.76";"-0.92";"-2.25";"1";"MOL";"0";"27";"10";"5";"0";"376.1383";"ACID";"C17H20N4O6";"Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C"
"CHEMBL384467";"DEXAMETHASONE";"AEROSEB-DEX|DECADERM|DECADRON-75|DECASPRAY|DEXACORTISYL|DEXAFREE|DEXAMETHASONE|DEXAMETHASONE INTENSOL|DEXAMETHASONE METASULFOBENZOATE SODIUM|DEXAMETHASONE PALMITATE|DEXAMETHASONE VALERATE|DEXONE 0.5|DEXONE 0.75|DEXONE 1.5|DEXONE 4|DEXSOL|DEXTENZA|DEXYCU|DEXYCU KIT|DROPODEX|Dalalone|Decadron|Decadron-LA|Dexacen-4|Dexacort|Dexair|Dexamethasone|Dexone|FLUORMETHYLPREDNISOLONE|GPPE EAR SPY|HEMADY|Hexadrol|ISV-305|Kortico Injection|MARTAPAN|MAXITROL|Maxidex|Mymethasone|NSC-34521|Neodecadron|ORADEXON|OTO-104|OTOMIZE|OZURDEX|SOFRADEX|SPERSADEX COMP|TOBRADEX";"Small molecule";"4";"392.47";"295";"2860";"1.90";"94.83";"5";"3";"0";"2";"N";"0.67";"12.42";"None";"1.68";"1.68";"0";"MOL";"0";"28";"5";"3";"0";"392.1999";"NEUTRAL";"C22H29FO5";"C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO"
"CHEMBL404520";"CHLORTETRACYCLINE";"CHLORTETRACYCLINE|Chlortetracycline|E702";"Small molecule";"4";"478.89";"124";"863";"0.44";"181.62";"9";"6";"1";"2";"N";"0.33";"2.64";"8.55";"-2.89";"-3.33";"1";"MOL";"0";"33";"10";"7";"1";"478.1143";"ZWITTERION";"C22H23ClN2O8";"CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12"
"CHEMBL569713";"SCOPOLAMINE";"Isoptpo Hyoscine|SCOPOLAMINE|TRANSDERM SCOP";"Small molecule";"4";"303.36";"3";"3";"0.92";"62.30";"5";"1";"0";"4";"N";"0.66";"None";"6.95";"0.89";"0.76";"1";"MOL";"0";"22";"5";"1";"0";"303.1471";"NEUTRAL";"C17H21NO4";"CN1[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21"
"CHEMBL679";"EPINEPHRINE";"ADREN CO|ADRENACLICK|ADRENALINE|ANA-GUARD|ANAPEN|ANAPHYLACTIC SHOCK DRUG KIT|ASMA-VYDRIN|ASTHMAHALER|AUVI-Q|Adrenalin|Ana-Kit|BRONKAID MIST|BROVON|EMERADE|EPI E Z PEN JR|EPINEPHRINE|EPINEPHRINE (COPACKAGED)|EPINEPHRINE HYDROCHLORIDE|EPIPEN E Z PEN|EPIPEN JR|EPIPEN JR.|EPPY|Epinephrine|Epipen|GPPE INH SOLN|JEXT|LEVO-METHYLAMINOETHANOLCATECHOL|MEDIHALER-EPI|NSC-62786|PRIMATENE|PRIMATENE MIST|RIDDOBRON|RIDDOFAN|RYBARVIN|SIMPLENE|SOLN MADE TO RYBARVIN FOR|SUS-PHRINE SULFITE FREE|SYMJEPI|Sus-Phrine|Sus-phrine sulfite-free|TWINJECT 0.15|TWINJECT 0.3|Twinject";"Small molecule";"4";"183.21";"173";"1029";"0.35";"72.72";"4";"4";"0";"3";"N";"0.51";"9.69";"8.91";"-0.43";"-1.63";"1";"MOL";"0";"13";"4";"4";"0";"183.0895";"BASE";"C9H13NO3";"CNC[C@H](O)c1ccc(O)c(O)c1"
"CHEMBL2048028";"LIFITEGRAST";"LIFITEGRAST|SAR 1118|SAR-1118|SHP-606|SHP606|XIIDRA";"Small molecule";"4";"615.49";"10";"20";"4.77";"133.99";"6";"2";"1";"7";"N";"0.31";"3.27";"None";"4.02";"0.59";"4";"MOL";"0";"41";"9";"2";"1";"614.0681";"ACID";"C29H24Cl2N2O7S";"CS(=O)(=O)c1cccc(C[C@H](NC(=O)c2c(Cl)cc3c(c2Cl)CCN(C(=O)c2ccc4ccoc4c2)C3)C(=O)O)c1"
"CHEMBL1963683";"TAFLUPROST";"AFP-168|MK-2452|SAFLUTAN|TAFLUPROST|ZIOPTAN";"Small molecule";"4";"452.54";"1";"1";"4.68";"75.99";"5";"2";"0";"12";"N";"0.27";"None";"None";"4.29";"4.29";"1";"MOL";"0";"32";"5";"2";"0";"452.2374";"NEUTRAL";"C25H34F2O5";"CC(C)OC(=O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1/C=C/C(F)(F)COc1ccccc1"
"CHEMBL497";"CLIOQUINOL";"4-STEARYLAMINO-PHENYL-TRIMETHYLAM. METILSULF.|CLIOQUINOL|Clioquinol|Domeform-HC|IODOCHLORHYDROXYQUIN|NSC-3531|NSC-74938|ORALCER|Quin-O-Creme|Vioform";"Small molecule";"4";"305.50";"149";"448";"3.20";"33.12";"2";"1";"0";"0";"N";"0.76";"7.34";"3.28";"3.36";"3.03";"2";"MOL";"0";"13";"2";"1";"0";"304.9104";"NEUTRAL";"C9H5ClINO";"Oc1c(I)cc(Cl)c2cccnc12"
"CHEMBL24147";"RESORCINOL";"D.D.D.|RESORCIN|RESORCINOL|Resorcinol|TILLODERM";"Small molecule";"4";"110.11";"47";"123";"1.10";"40.46";"2";"2";"0";"0";"Y";"0.52";"9.26";"None";"1.37";"1.36";"1";"MOL";"0";"8";"2";"2";"0";"110.0368";"NEUTRAL";"C6H6O2";"Oc1cccc(O)c1"
"CHEMBL1200600";"FLUOROMETHOLONE";"FLUATON|FLUOR-OP|FLUOROMETHOLONE|FML FORTE|FML FTE|FML-NEO|NSC-33001|Oxylone";"Small molecule";"4";"376.47";"192";"382";"2.92";"74.60";"4";"2";"0";"1";"N";"0.74";"12.65";"None";"2.42";"2.42";"0";"MOL";"0";"27";"4";"2";"0";"376.2050";"NEUTRAL";"C22H29FO4";"CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C"
"CHEMBL424";"SALICYLIC ACID";"2-HYDROXY-BENZOIC ACID|ACNISAL|Advanced Pain Relief Callus Removers|Advanced Pain Relief Com Removers|BAZUKA|COMPOUND V|CUPLEX VERRUCA|Clear Away Wart Remover|Compound W|DUOFILM|Dr. Scholl's Callus Removers|Dr. Scholl's Corn Removers|Dr. Scholl's Wart Remover Kit|Duofilm Wart Remover|Duoplant|EDINBURGH|ERYTEX|FEMA NO. 3985|Freezone|GPPE PAINT|Ionil|Ionil-Plus|JADIT|K-557|KERALYT|LAMIVUDINE IMPURITY, SALICYLIC ACID-|LAMIVUDINE RELATED COMPOUND SALICYLIC ACID|METANIUM|NECOL|NOXACORN|NSC-180|OCCLUSAL|PHISO-CLEAR|PHYTEX|PHYTOCIL|POSALFILIN|PYRALVEX|SALACTOL|SALATAC|SALICYLIC ACID|SALICYLIC ACID RS|Salicylic Acid|Salicylic Acid Soap|Saligel|Stri-Dex|THWART|TOEPEDO|VERRUGON|WARTEX";"Small molecule";"4";"138.12";"221";"1074";"1.09";"57.53";"2";"2";"0";"1";"Y";"0.61";"2.79";"None";"1.98";"-1.52";"1";"MOL";"0";"10";"3";"2";"0";"138.0317";"ACID";"C7H6O3";"O=C(O)c1ccccc1O"
"CHEMBL1200946";"NANDROLONE DECANOATE";"DECA-DURABOLIN|Durabolin|NANDROLONE DECANOATE|NANDROLONE DECANOATE CIII";"Small molecule";"4";"428.66";"9";"18";"7.18";"43.37";"3";"0";"1";"9";"N";"0.29";"None";"None";"7.32";"7.32";"0";"MOL";"0";"31";"3";"0";"1";"428.3290";"NEUTRAL";"C28H44O3";"CCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C"
"CHEMBL765";"GUANETHIDINE";"Esimil|GUANETHIDINE|Guanethidine|Ismelin";"Small molecule";"4";"198.31";"135";"563";"0.53";"67.64";"2";"2";"0";"3";"N";"0.51";"None";"11.77";"0.74";"-3.24";"0";"MOL";"0";"14";"4";"4";"0";"198.1844";"BASE";"C10H22N4";"NC(N)=NCCN1CCCCCCC1"
"CHEMBL1436";"CEFUROXIME";"640/359|CEFUROXIME|Cefuroxime|Cefuroximine|Kefurox|Zinacef";"Small molecule";"4";"424.39";"135";"1427";"-0.54";"173.76";"9";"3";"0";"7";"N";"0.30";"2.96";"None";"-0.90";"-4.38";"1";"MOL";"0";"29";"12";"4";"1";"424.0689";"ACID";"C16H16N4O8S";"CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1ccco1"
"CHEMBL1200878";"TRIAMCINOLONE HEXACETONIDE";"Aristospan|CL 34433|CL-34433|LEDERSPAN|TATBA|TRIAMCINOLONE HEXACETONIDE";"Small molecule";"4";"532.65";"";"";"4.41";"99.13";"7";"1";"1";"4";"N";"0.54";"13.61";"None";"4.12";"4.12";"0";"MOL";"0";"38";"7";"1";"1";"532.2836";"NEUTRAL";"C30H41FO7";"CC(C)(C)CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C"
"CHEMBL376897";"METHSCOPOLAMINE";"METHYLSCOPOLAMINE|Methylscopolamine";"Small molecule";"4";"318.39";"24";"75";"1.06";"59.06";"4";"1";"0";"4";"N";"0.51";"None";"None";"-3.27";"-3.27";"1";"MOL";"0";"23";"5";"1";"0";"318.1700";"NEUTRAL";"C18H24NO4+";"C[N+]1(C)[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21"
"CHEMBL1200909";"PREDNISOLONE TEBUTATE";"Hydeltra-TBA|PREDNISOLONE BUTYLACETATE|PREDNISOLONE TEBUTATE";"Small molecule";"4";"458.60";"2";"7";"3.54";"100.90";"6";"2";"0";"4";"N";"0.63";"12.61";"None";"3.45";"3.45";"0";"MOL";"0";"33";"6";"2";"0";"458.2668";"NEUTRAL";"C27H38O6";"CC(C)(C)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C"
"CHEMBL312448";"XYLOMETAZOLINE";"XYLOMETAZOLINE";"Small molecule";"4";"244.38";"31";"65";"3.15";"24.39";"2";"1";"0";"2";"N";"0.85";"None";"10.29";"3.78";"1.49";"1";"MOL";"0";"18";"2";"1";"0";"244.1939";"BASE";"C16H24N2";"Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1"
"CHEMBL1201338";"CYCLOPENTOLATE";"CYCLOPENTOLATE";"Small molecule";"4";"291.39";"1";"14";"2.18";"49.77";"4";"1";"0";"6";"N";"0.82";"None";"8.42";"2.32";"1.26";"1";"MOL";"0";"21";"4";"1";"0";"291.1834";"NEUTRAL";"C17H25NO3";"CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1"
"CHEMBL6";"INDOMETHACIN";"ARTRACIN|ARTRACIN SR|BERLIND 75 RET|FLEXIN-25 CONTINUS|FLEXIN-50 CONTINUS|FLEXIN-75 CONTINUS|IMBRILON|INDO-LEMMON|INDO-PAED|INDOCID RET|INDOCID-R|INDOCIN SR|INDODERM|INDOFLEX|INDOLAR|INDOLAR SR|INDOMAX-25|INDOMAX-75 SR|INDOMETACIN|INDOMETACIN FARNESIL|INDOMETHACIN|INDOMOD|INDOPTOL|INDOTARD MR 75|Indocin|LEDMECIN|MAXIMET SR|MOBILAN|NSC-77541|PARDELPRIN MR|RHEUMACIN LA|RIMACID|SLO-INDO|TIVORBEX";"Small molecule";"4";"357.79";"325";"7022";"3.93";"68.53";"4";"1";"0";"4";"N";"0.77";"3.79";"None";"3.53";"0.26";"3";"MOL";"0";"25";"5";"1";"0";"357.0768";"ACID";"C19H16ClNO4";"COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1"
"CHEMBL1530428";"DEXAMETHASONE ACETATE";"DECADRON-LA|DEXAMETHASONE 21-ACETATE|DEXAMETHASONE ACETATE|DEXAMETHASONE ACETATE MONOHYDRATE|Decadron|NSC-39471";"Small molecule";"4";"434.50";"21";"46";"2.47";"100.90";"6";"2";"0";"3";"N";"0.66";"12.44";"None";"2.12";"2.12";"0";"MOL";"0";"31";"6";"2";"0";"434.2105";"NEUTRAL";"C24H31FO6";"CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C"
"CHEMBL527";"PIROXICAM";"BREXIDOL|CP-16,171|CP-16171|FELDENE 20|FELDENE P|FLAMATROL|Feldene|KENTENE|LARAPAM|NSC-666076|PIROFLAM 10|PIROFLAM 20|PIROXICAM|PIROZIP 10|PIROZIP 20";"Small molecule";"4";"331.35";"230";"1092";"1.58";"99.60";"5";"2";"0";"2";"N";"0.87";"4.76";"3.79";"0.60";"-1.52";"2";"MOL";"0";"23";"7";"2";"0";"331.0627";"ACID";"C15H13N3O4S";"CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O"
