"ChEMBL ID";"Name";"Synonyms";"Type";"Max Phase";"Molecular Weight";"Targets";"Bioactivities";"AlogP";"Polar Surface Area";"HBA";"HBD";"#RO5 Violations";"#Rotatable Bonds";"Passes Ro3";"QED Weighted";"CX Acidic pKa";"CX Basic pKa";"CX LogP";"CX LogD";"Aromatic Rings";"Structure Type";"Inorganic Flag";"Heavy Atoms";"HBA (Lipinski)";"HBD (Lipinski)";"#RO5 Violations (Lipinski)";"Molecular Weight (Monoisotopic)";"Molecular Species";"Molecular Formula";"Smiles"
"CHEMBL3184986";"ZINC ACETATE";"Galzin|WILZIN|ZINC ACETATE";"Small molecule";"4";"219.51";"";"";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"181.9558";"None";"C4H10O6Zn";"CC(=O)[O-].CC(=O)[O-].O.O.[Zn+2]"
"CHEMBL2105248";"POTASSIUM BITARTRATE";"POTASSIUM BITARTRATE|POTASSIUM HYDROGEN TARTRATE|POTASSIUM HYDROGENTARTRATE";"Small molecule";"4";"188.18";"";"";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"187.9723";"None";"C4H5KO6";"O=C([O-])[C@H](O)[C@@H](O)C(=O)O.[K+]"
"CHEMBL2105813";"SULBUTIAMINE";"BISIBUTHIAMINE|SULBUTIAMINE";"Small molecule";"0";"702.90";"2";"10";"4.69";"196.82";"14";"2";"2";"19";"N";"0.12";"None";"6.96";"0.82";"0.74";"2";"MOL";"0";"48";"14";"4";"2";"702.2982";"NEUTRAL";"C32H46N8O6S2";"C/C(=C(\CCOC(=O)C(C)C)SS/C(CCOC(=O)C(C)C)=C(/C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N"
"CHEMBL244888";"NIFUROXAZIDE";"ERCEFURYL 200|NIFUROXAZIDE|RC-27109|SJ000287313";"Small molecule";"4";"275.22";"50";"132";"1.66";"117.97";"6";"2";"0";"4";"N";"0.50";"8.33";"None";"1.75";"1.70";"2";"MOL";"0";"20";"8";"2";"0";"275.0542";"NEUTRAL";"C12H9N3O5";"O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccc(O)cc1"
"CHEMBL1201130";"BETAINE HYDROCHLORIDE";"ACIDOL PEPSIN|BETAINE HYDROCHLORIDE|Betaine hydrochloride|Cystadane|LYCINE HYDROCHLORIDE|NSC-32191|NSC-3976";"Small molecule";"4";"153.61";"16";"22";"-0.22";"37.30";"1";"1";"0";"2";"Y";"0.51";"2.26";"None";"-4.49";"-3.72";"0";"MOL";"0";"8";"3";"1";"0";"118.0863";"ACID";"C5H12ClNO2";"C[N+](C)(C)CC(=O)O.[Cl-]"
"CHEMBL846";"CALCITRIOL";"1ALPHA,25-DIHYDROXYCHOLECALCIFEROL|1ALPHA,25-DIHYDROXYVITAMIN D3|CALCITRIOL|Calcijex|Dihydroxycholecalciferol|Dihydroxyvitamin D 3|RO 21-5535|RO-21-5535|RO-215535|Rocaltrol|SILKIS|Topitriol|VECTICAL";"Small molecule";"4";"416.65";"81";"1066";"5.70";"60.69";"3";"3";"1";"6";"N";"0.52";"None";"None";"4.35";"4.35";"0";"MOL";"0";"30";"3";"3";"1";"416.3290";"NEUTRAL";"C27H44O3";"C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CCCC(C)(C)O)C[C@@H](O)C[C@@H]1O"
"CHEMBL121";"ROSIGLITAZONE";"AVANDIA|Avandamet|Avandaryl|Avandia|BRL-49653|ROSIGLITAZONE|Rosiglitazone|TDZ-01";"Small molecule";"4";"357.44";"240";"2306";"2.49";"71.53";"6";"1";"0";"7";"N";"0.82";"6.84";"6.23";"2.45";"2.21";"2";"MOL";"0";"25";"6";"1";"0";"357.1147";"NEUTRAL";"C18H19N3O3S";"CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1"
"CHEMBL253592";"CAMYLOFIN";"ACAMYLOPHENINE|ACAMYLOPHENINE HYDROCHLORIDE|CAMYLOFIN";"Small molecule";"0";"320.48";"8";"19";"3.25";"41.57";"4";"1";"0";"11";"N";"0.64";"None";"8.79";"3.71";"2.31";"1";"MOL";"0";"23";"4";"1";"0";"320.2464";"BASE";"C19H32N2O2";"CCN(CC)CCNC(C(=O)OCCC(C)C)c1ccccc1"
"CHEMBL19224";"PAPAVERINE";"NSC-136630|PAPAVERINE|Papaverine";"Small molecule";"4";"339.39";"185";"2056";"3.86";"49.81";"5";"0";"0";"6";"N";"0.68";"None";"6.03";"3.08";"3.06";"3";"MOL";"0";"25";"5";"0";"0";"339.1471";"NEUTRAL";"C20H21NO4";"COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC"
"CHEMBL551978";"DROTAVERINE";"DIHYDROETHAVERINE|DIHYDROISOPERPARINE|DROTAVERINE";"Small molecule";"3";"397.52";"13";"33";"4.93";"48.95";"5";"1";"0";"9";"N";"0.65";"None";"7.11";"4.19";"4.01";"2";"MOL";"0";"29";"5";"1";"0";"397.2253";"NEUTRAL";"C24H31NO4";"CCOc1ccc(/C=C2\NCCc3cc(OCC)c(OCC)cc32)cc1OCC"
"CHEMBL1623992";"PIPERIDOLATE";"PIPERIDOLATE";"Small molecule";"4";"323.44";"1";"1";"3.85";"29.54";"3";"0";"0";"5";"N";"0.78";"None";"8.31";"4.27";"3.32";"2";"MOL";"0";"24";"3";"0";"0";"323.1885";"NEUTRAL";"C21H25NO2";"CCN1CCCC(OC(=O)C(c2ccccc2)c2ccccc2)C1"
"CHEMBL3039507";"SOTAGLIFLOZIN";"LP-802034|LX-4211|LX4211|SOTAGLIFLOZIN";"Small molecule";"4";"424.95";"7";"29";"3.17";"79.15";"6";"3";"0";"6";"N";"0.66";"12.47";"None";"3.73";"3.73";"2";"MOL";"0";"28";"5";"3";"0";"424.1111";"NEUTRAL";"C21H25ClO5S";"CCOc1ccc(Cc2cc([C@@H]3O[C@H](SC)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1"
"CHEMBL3833348";"BISMUTH SUBNITRATE";"BISMUTH SUBNITRATE|Mammol";"Small molecule";"0";"1461.98";"";"";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"NONE";"1";"None";"None";"None";"None";"1461.8728";"None";"H9Bi5N4O22";""
"CHEMBL2111286";"RANITIDINE BISMUTH CITRATE";"GR 122311X|GR-122311X|PYLORID|RANITIDINE BISMUTH CITRATE|RANITIDINE BISMUTREX|Tritec";"Small molecule";"4";"712.49";"";"";"1.46";"83.58";"7";"2";"0";"10";"N";"0.38";"None";"7.80";"0.99";"0.45";"1";"MOL";"0";"21";"7";"2";"0";"314.1413";"NEUTRAL";"C19H27BiN4O10S";"CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1.O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[Bi+3]"
"CHEMBL480";"LANSOPRAZOLE";"A-65006|AG-1749|LANSOPRAZOLE|OPIREN|PREVACID 24 HR|PREVACID IV|Prevacid|Prevacid Delayed Release|Prevacid SoluTab|ZOTON";"Small molecule";"4";"369.37";"204";"917";"3.52";"67.87";"4";"1";"0";"5";"N";"0.75";"9.35";"4.16";"3.03";"3.03";"3";"MOL";"0";"25";"5";"1";"0";"369.0759";"NEUTRAL";"C16H14F3N3O2S";"Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1"
"CHEMBL104";"CLOTRIMAZOLE";"ABTRIM|ACTAVALL|BAY 5097|BAY-5097|CANDIDEN|CANESTEN|CANESTEN AF|CANESTEN CRM COMBI|CANESTEN INTERNAL|CANESTEN VC|CLOTRIMAZOLE|FUNGEDERM|GNF-PF-3499|GYNE-LOTRIMIN 3|GYNE-LOTRIMIN 3 COMBINATION PACK|GYNE-LOTRIMIN COMBINATION PACK|GYNIX|Gyne-lotrimin|MASNODERM|MYCELEX-7|MYCELEX-7 COMBINATION PACK|MYCELEX-G|MYCIL GOLD|Mycelex|NSC-257473|PRIVACOM|SVT-15652|TRIMYSTEN|TRIVAGIZOLE 3";"Small molecule";"4";"344.85";"393";"2753";"5.38";"17.82";"2";"0";"1";"4";"N";"0.45";"None";"6.26";"5.84";"5.82";"4";"MOL";"0";"25";"2";"0";"1";"344.1080";"NEUTRAL";"C22H17ClN2";"Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1"
"CHEMBL2104797";"TIEMONIUM IODIDE";"TE 114|TIEMONIUM IODIDE";"Small molecule";"0";"445.37";"";"";"2.85";"29.46";"3";"1";"0";"5";"N";"0.86";"12.82";"None";"-1.61";"-1.61";"2";"MOL";"0";"22";"3";"1";"0";"318.1522";"NEUTRAL";"C18H24INO2S";"C[N+]1(CCC(O)(c2ccccc2)c2cccs2)CCOCC1.[I-]"
"CHEMBL2107830";"EMPAGLIFLOZIN";"BI 10773|BI-10773|EMPAGLIFLOZIN|JARDIANCE";"Small molecule";"4";"450.92";"5";"15";"1.61";"108.61";"7";"4";"0";"6";"N";"0.53";"12.57";"None";"1.66";"1.66";"2";"MOL";"0";"31";"7";"4";"0";"450.1445";"NEUTRAL";"C23H27ClO7";"OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3ccc(O[C@H]4CCOC4)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O"
"CHEMBL56564";"TROPISETRON";"ICS-205-930|NAVOBAN|TROPISETRON";"Small molecule";"4";"284.36";"136";"693";"2.95";"45.33";"3";"1";"0";"2";"Y";"0.86";"12.18";"9.34";"2.63";"0.70";"2";"MOL";"0";"21";"4";"1";"0";"284.1525";"BASE";"C17H20N2O2";"CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)c1c[nH]c3ccccc13)C2"
"CHEMBL90593";"PRASTERONE";"DEHYDROANDROSTERONE|DEHYDROEPIANDROSTERONE|DHEA|EM-760|ENZYMATIC THERAPY|Intrarosa|NATROL DHEA|NSC-9896|PRASTERONE";"Small molecule";"4";"288.43";"116";"194";"3.88";"37.30";"2";"1";"0";"0";"N";"0.69";"None";"None";"3.36";"3.36";"0";"MOL";"0";"21";"2";"1";"0";"288.2089";"NEUTRAL";"C19H28O2";"C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CCC2=O"
"CHEMBL383634";"GLIQUIDONE";"ARDF 26|ARDF-26|GLIQUIDONE|GLURENORM";"Small molecule";"4";"527.64";"29";"47";"3.52";"121.88";"6";"2";"1";"7";"N";"0.53";"4.32";"None";"4.14";"3.20";"2";"MOL";"0";"37";"9";"2";"1";"527.2090";"ACID";"C27H33N3O6S";"COc1ccc2c(c1)C(=O)N(CCc1ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc1)C(=O)C2(C)C"
"CHEMBL3183075";"NIZATIDINE";"AXID AR|Axid|LY 139037|LY-139037|NIZATIDINE|ZINGA 150|ZINGA 300";"Small molecule";"4";"331.47";"115";"700";"1.32";"83.33";"8";"2";"0";"10";"N";"0.38";"None";"6.54";"0.77";"0.72";"1";"MOL";"0";"21";"7";"2";"0";"331.1137";"NEUTRAL";"C12H21N5O2S2";"CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1"
"CHEMBL86";"METOCLOPRAMIDE";"Clopra|Clopra-'Yellow'|METOCLOPRAMIDE|Maxolon|Metoclopramide|Reglan";"Small molecule";"4";"299.80";"176";"820";"2.00";"67.59";"4";"2";"0";"7";"N";"0.76";"None";"9.04";"1.40";"-0.25";"1";"MOL";"0";"20";"5";"3";"0";"299.1401";"BASE";"C14H22ClN3O2";"CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC"
"CHEMBL3989727";"VITAMIN E";"ALPHA TOCOPHEROL|ALPHA-TOCOPHEROL|Alpha Tocopherol|Aquasol E|BIO-E-VIT|DAVINA|E-CAPS|Eprolin|FORT-E-VITE|FORT-E-VITE 1000|FORT-E-VITE PLUS|FORT-E-VITE SUPER PLUS|HARRIS|J203.513H|JARROW FOR|Natopherol|SIGMA|TOCOPHEROL|TOCOPHEROL (VIT E)|TOCOPHERYL ACETATE, D-ALPHA|TOCOPHERYL ACETATE, DL-ALPHA|TOCOPHERYL ACID SUCCINATE, D-ALPHA|Tocopherol|VITAMIN E";"Small molecule";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";""
"CHEMBL1617";"RIFAXIMIN";"NORMIX|RIFAXIDIN|RIFAXIMIN|Rifacol|TARGAXAN|XIFAXANTA|Xifaxan";"Small molecule";"4";"785.89";"99";"601";"6.16";"198.38";"13";"5";"3";"2";"N";"0.11";"6.42";"5.88";"4.59";"3.93";"4";"MOL";"0";"57";"14";"5";"3";"785.3524";"ACID";"C43H51N3O11";"CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C"
"CHEMBL1219";"RABEPRAZOLE";"Aciphex|E-3810 (PPI)|E3810|LY-307640|LY307640|RABEPRAZOLE|Rabeprazole";"Small molecule";"4";"359.45";"142";"644";"2.99";"77.10";"5";"1";"0";"8";"N";"0.63";"9.35";"4.24";"2.09";"2.09";"3";"MOL";"0";"25";"6";"1";"0";"359.1304";"NEUTRAL";"C18H21N3O3S";"COCCCOc1ccnc(C[S+]([O-])c2nc3ccccc3[nH]2)c1C"
"CHEMBL1364";"PYRIDOXINE";"Hexa-Betalin|M.V.I.-12|PYRIDOXINE|PYRIDOXINE (VIT B6)|Vitamin B6";"Small molecule";"4";"169.18";"19";"62";"0.08";"73.58";"4";"3";"0";"2";"N";"0.59";"9.40";"5.58";"-0.95";"-0.96";"1";"MOL";"0";"12";"4";"3";"0";"169.0739";"NEUTRAL";"C8H11NO3";"Cc1ncc(CO)c(CO)c1O"
"CHEMBL524004";"MEPENZOLATE";"MEPENZOLATE";"Small molecule";"4";"340.44";"2";"3";"2.70";"46.53";"3";"1";"0";"4";"N";"0.69";"11.05";"None";"-0.97";"-0.97";"2";"MOL";"0";"25";"4";"1";"0";"340.1907";"NEUTRAL";"C21H26NO3+";"C[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1"
"CHEMBL635";"PREDNISONE";"CORTAN|CORTANCYL|DECORTISYL|Delta-dome|Deltasone|FERNISONE|LIQUID PRED|LODOTRA|Meticorten|NSC-10023|Orasone|PARACORT|PREDNICEN-M|PREDNISONE|PREDNISONE INTENSOL|PREDNISONE TABLETS|Prednisone|RAYOS|SERVISONE|Sterapred";"Small molecule";"4";"358.43";"208";"842";"1.77";"91.67";"5";"2";"0";"2";"N";"0.78";"12.58";"None";"1.66";"1.66";"0";"MOL";"0";"26";"5";"2";"0";"358.1780";"NEUTRAL";"C21H26O5";"C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO"
"CHEMBL190044";"TRIMEBUTINE";"TRIMEBUTINE|TRIMEBUTINE MALEATE";"Small molecule";"3";"387.48";"9";"30";"3.74";"57.23";"6";"0";"0";"9";"N";"0.61";"None";"8.68";"4.11";"2.81";"2";"MOL";"0";"28";"6";"0";"0";"387.2046";"BASE";"C22H29NO5";"CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)(c1ccccc1)N(C)C"
"CHEMBL476960";"VOGLIBOSE";"A-71100|AO-128|Basen|Glustat|VOGLIBOSE";"Small molecule";"3";"267.28";"16";"55";"-4.49";"153.64";"8";"8";"1";"5";"N";"0.25";"12.46";"7.66";"-4.85";"-5.30";"0";"MOL";"0";"18";"8";"8";"1";"267.1318";"NEUTRAL";"C10H21NO7";"OCC(CO)N[C@H]1C[C@](O)(CO)[C@@H](O)[C@H](O)[C@H]1O"
"CHEMBL2110700";"PENTHIENATE";"PENTHIENATE";"Small molecule";"0";"340.51";"";"";"3.16";"46.53";"4";"1";"0";"8";"N";"0.58";"11.18";"None";"-0.73";"-0.73";"1";"MOL";"0";"23";"4";"1";"0";"340.1941";"NEUTRAL";"C18H30NO3S+";"CC[N+](C)(CC)CCOC(=O)C(O)(c1cccs1)C1CCCC1"
"CHEMBL930";"GLUTAMINE";"ENDARI|FEMA NO. 3684|GLUTAMINE|L-GLUTAMINE|LEVOGLUTAMIDE|NSC-27421|Nutrestore";"Small molecule";"4";"146.15";"26";"60";"-1.34";"106.41";"3";"3";"0";"4";"N";"0.46";"2.15";"9.31";"-4.00";"-4.01";"0";"MOL";"0";"10";"5";"5";"0";"146.0691";"ZWITTERION";"C5H10N2O3";"NC(=O)CC[C@H](N)C(=O)O"
"CHEMBL425";"OLSALAZINE";"Dipentum|OLSALAZINE|Olsalazine";"Small molecule";"4";"302.24";"14";"86";"2.91";"139.78";"6";"4";"0";"4";"N";"0.64";"2.93";"None";"4.39";"-2.49";"2";"MOL";"0";"22";"8";"4";"0";"302.0539";"ACID";"C14H10N2O6";"O=C(O)c1cc(/N=N/c2ccc(O)c(C(=O)O)c2)ccc1O"
"CHEMBL1471";"APREPITANT";"APREPITANT|CINVANTI|Emend|L-754,030|MK-0869|MK-869";"Small molecule";"4";"534.43";"27";"144";"4.95";"83.24";"5";"2";"1";"6";"N";"0.44";"6.59";"3.63";"5.22";"4.51";"3";"MOL";"0";"37";"7";"2";"1";"534.1502";"NEUTRAL";"C23H21F7N4O3";"C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1"
"CHEMBL441687";"GLYCYRRHIZIN";"E958|GLYCYRRHETINIC ACID|GLYCYRRHIZIC ACID|GLYCYRRHIZIN|GLYCYRRHIZINIC ACID|Glycyrrhizic Acid|NSC-167409|NSC-234419";"Small molecule";"2";"822.94";"145";"453";"2.25";"267.04";"13";"8";"3";"7";"N";"0.17";"2.96";"None";"3.13";"-6.57";"0";"MOL";"0";"58";"16";"8";"3";"822.4038";"ACID";"C42H62O16";"CC1(C)[C@@H](O[C@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@@](C)(C(=O)O)CC[C@]3(C)CC[C@]21C"
"CHEMBL1589";"ACETOHEXAMIDE";"33006|ACETOHEXAMIDE|DIMELOR|Dymelor";"Small molecule";"4";"324.40";"35";"77";"2.21";"92.34";"4";"2";"0";"4";"N";"0.83";"4.31";"None";"1.81";"0.87";"1";"MOL";"0";"22";"6";"2";"0";"324.1144";"ACID";"C15H20N2O4S";"CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1"
"CHEMBL170988";"PHENFORMIN";"PHENFORMIN";"Small molecule";"4";"205.26";"40";"133";"0.24";"97.78";"2";"5";"0";"3";"N";"0.36";"None";"11.97";"0.83";"-3.73";"1";"MOL";"0";"15";"5";"6";"1";"205.1327";"BASE";"C10H15N5";"N=C(N)NC(=N)NCCc1ccccc1"
"CHEMBL4594217";"CANAGLIFLOZIN";"CANAGLIFLOZIN|CANAGLIFLOZIN HEMIHYDRATE|CANAGLIFLOZIN HYDRATE|INVOKANA|JNJ-24831754-ZAE|JNJ-28431754|JNJ-28431754-AAA|TA-7284";"Small molecule";"4";"462.54";"";"";"2.97";"90.15";"6";"4";"0";"5";"N";"0.49";"12.57";"None";"3.52";"3.52";"3";"MOL";"0";"31";"5";"4";"0";"444.1407";"NEUTRAL";"C24H27FO6S";"Cc1ccc([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1Cc1ccc(-c2ccc(F)cc2)s1.O"
"CHEMBL781";"MAZINDOL";"42-548|AN-448|MAZINDOL|MAZINDOL CIV|Mazanor|SAH-42548|Sanorex|TERONAC";"Small molecule";"4";"284.75";"37";"111";"2.61";"35.83";"3";"1";"0";"1";"Y";"0.87";"11.61";"3.86";"3.44";"3.44";"2";"MOL";"0";"20";"3";"1";"0";"284.0716";"NEUTRAL";"C16H13ClN2O";"OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21"
"CHEMBL986";"RETINOL";"AROVIT|Aquasol A|NEPALM|NSC-122759|OLEOVITAMIN A|RETINOL|RETINOL (VIT A)|RETINOL ACETATE|RETINOL PALMITATE|RO-A-VIT|Retinol|VITAMIN A|VITAMIN A OIL|Vitamin A|Vitamin A 1|Vitamin a solubilized";"Small molecule";"4";"286.46";"108";"1631";"5.51";"20.23";"1";"1";"1";"5";"N";"0.66";"None";"None";"4.69";"4.69";"0";"MOL";"0";"21";"1";"1";"1";"286.2297";"NEUTRAL";"C20H30O";"CC1=C(/C=C/C(C)=C/C=C/C(C)=C/CO)C(C)(C)CCC1"
"CHEMBL566315";"OBETICHOLIC ACID";"DSP-1747|INT-747|OBETICHOLIC ACID|OCALIVA|Obeticholic Acid";"Small molecule";"4";"420.63";"17";"135";"5.11";"77.76";"3";"3";"1";"5";"N";"0.58";"4.60";"None";"4.52";"1.79";"0";"MOL";"0";"30";"4";"3";"1";"420.3240";"ACID";"C26H44O4";"CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCC(=O)O)[C@@H]2[C@@H]1O"
"CHEMBL1200979";"DEXPANTHENOL";"(+)-PANTHENOL|D-PANTHENOL|D-PANTOTHENYL ALCOHOL|D-Panthenol 50|DEXPANTHENOL|Ilopan|Motilyn|PANTOTHENOL";"Small molecule";"4";"205.25";"4";"6";"-1.14";"89.79";"4";"4";"0";"6";"N";"0.41";"12.69";"None";"-1.70";"-1.70";"0";"MOL";"0";"14";"5";"4";"0";"205.1314";"NEUTRAL";"C9H19NO4";"CC(C)(CO)[C@@H](O)C(=O)NCCCO"
"CHEMBL33864";"LIPOIC ACID, ALPHA";"ALPHA LIPOIC ACID|LIPOIC ACID, ALPHA|NSC-628502|NSC-90788|THIOCTACID|THIOCTIC ACID|THIOCTIC ACID DL-FORM";"Small molecule";"4";"206.33";"96";"121";"2.79";"37.30";"3";"1";"0";"5";"N";"0.55";"4.52";"None";"2.11";"-0.68";"0";"MOL";"0";"12";"2";"1";"0";"206.0435";"ACID";"C8H14O2S2";"O=C(O)CCCCC1CCSS1"
"CHEMBL114503";"SODIUM SELENATE";"SODIUM SELENATE|Sodium Selenate";"Small molecule";"0";"188.94";"18";"620";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"1";"None";"None";"None";"None";"145.9118";"None";"Na2O4Se";"O=[Se](=O)([O-])[O-].[Na+].[Na+]"
"CHEMBL632";"BETAMETHASONE";"ALPHATREX|BETA-VAL|BETAMETHASONE|BETNELAN|Betasolan|Betatrex|Celestone|Dermabet|FLUBENISOLONE|Lotrisone|NSC-39470|SCH 4831|SCH-4831|Taclonex|Uticort|VISUBETA";"Small molecule";"4";"392.47";"150";"816";"1.90";"94.83";"5";"3";"0";"2";"N";"0.67";"12.42";"None";"1.68";"1.68";"0";"MOL";"0";"28";"5";"3";"0";"392.1999";"NEUTRAL";"C22H29FO5";"C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO"
"CHEMBL1536";"ERGOCALCIFEROL";"CALCIFEROL|CALCIFEROL IN ARACH OIL|CALTRATE|Calciferol|D-FORTE|Deltalin|Drisdol|ECIFEROL D2|ERGO-D2|ERGOCALCIFEROL|ERGORAL D2|Ergocalciferol|LANES|NSC-62792|OLEOVITAMIN D, SYNTHETIC|OSTO-D2|Oleovitamin D|STEROGYL|STEROGYL 15H|STEROGYL-15|UVESTEROL D|VIOSTEROL IN OIL|VITAMIN D|VITAMIN D2|Vitamin D 2";"Small molecule";"4";"396.66";"140";"513";"7.64";"20.23";"1";"1";"1";"5";"N";"0.47";"None";"None";"7.05";"7.05";"0";"MOL";"0";"29";"1";"1";"1";"396.3392";"NEUTRAL";"C28H44O";"C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)/C=C/[C@H](C)C(C)C"
"CHEMBL2105060";"MOXAVERINE";"MOXAVERINE";"Small molecule";"2";"307.39";"3";"9";"4.41";"31.35";"3";"0";"0";"5";"N";"0.70";"None";"6.49";"4.23";"4.18";"3";"MOL";"0";"23";"3";"0";"0";"307.1572";"NEUTRAL";"C20H21NO2";"CCc1cc2cc(OC)c(OC)cc2c(Cc2ccccc2)n1"
"CHEMBL1431";"METFORMIN";"LA-6023|METFORMIN|Metformin";"Small molecule";"4";"129.17";"726";"2742";"-1.03";"88.99";"2";"4";"0";"0";"N";"0.25";"None";"12.33";"-0.92";"-5.62";"0";"MOL";"0";"9";"5";"5";"0";"129.1014";"BASE";"C4H11N5";"CN(C)C(=N)NC(=N)N"
"CHEMBL1909324";"PINAVERIUM";"PINAVERIUM";"Small molecule";"4";"511.52";"2";"2";"5.29";"36.92";"4";"0";"2";"10";"N";"0.32";"None";"None";"0.67";"0.67";"1";"MOL";"0";"32";"5";"0";"2";"510.2213";"NEUTRAL";"C26H41BrNO4+";"COc1cc(Br)c(C[N+]2(CCOCCC3CCC4CC3C4(C)C)CCOCC2)cc1OC"
"CHEMBL1884833";"FENPIVERINIUM";"FENPIVERINIUM";"Small molecule";"0";"337.49";"1";"2";"3.48";"43.09";"1";"1";"0";"6";"N";"0.81";"None";"None";"-0.56";"-0.56";"2";"MOL";"0";"25";"3";"2";"0";"337.2274";"NEUTRAL";"C22H29N2O+";"C[N+]1(CCC(C(N)=O)(c2ccccc2)c2ccccc2)CCCCC1"
"CHEMBL2104906";"NANDROLONE CYCLOTATE";"NANDROLONE|NANDROLONE CYCLOHEXYLPROPIONATE|NANDROLONE CYCLOTATE|RS-3268R";"Small molecule";"0";"422.61";"";"";"6.18";"43.37";"3";"0";"1";"2";"N";"0.39";"None";"None";"5.94";"5.94";"0";"MOL";"0";"31";"3";"0";"1";"422.2821";"NEUTRAL";"C28H38O3";"CC12C=CC(C(=O)O[C@H]3CC[C@H]4[C@@H]5CCC6=CC(=O)CC[C@@H]6[C@H]5CC[C@]34C)(CC1)CC2"
"CHEMBL1742461";"LAFUTIDINE";"LAFUTIDINE";"Small molecule";"3";"431.56";"3";"7";"2.66";"84.67";"6";"1";"0";"11";"N";"0.55";"8.87";"7.94";"0.86";"0.51";"2";"MOL";"0";"30";"7";"1";"0";"431.1879";"NEUTRAL";"C22H29N3O4S";"O=C(C[S+]([O-])Cc1ccco1)NC/C=C\COc1cc(CN2CCCCC2)ccn1"
"CHEMBL2107457";"ITOPRIDE";"ITOPRIDE";"Small molecule";"3";"358.44";"1";"2";"2.57";"60.03";"5";"1";"0";"9";"N";"0.75";"None";"8.77";"2.32";"0.93";"2";"MOL";"0";"26";"6";"1";"0";"358.1893";"BASE";"C20H26N2O4";"COc1ccc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc1OC"
