"ChEMBL ID";"Name";"Synonyms";"Type";"Max Phase";"Molecular Weight";"Targets";"Bioactivities";"AlogP";"Polar Surface Area";"HBA";"HBD";"#RO5 Violations";"#Rotatable Bonds";"Passes Ro3";"QED Weighted";"CX Acidic pKa";"CX Basic pKa";"CX LogP";"CX LogD";"Aromatic Rings";"Structure Type";"Inorganic Flag";"Heavy Atoms";"HBA (Lipinski)";"HBD (Lipinski)";"#RO5 Violations (Lipinski)";"Molecular Weight (Monoisotopic)";"Molecular Species";"Molecular Formula";"Smiles"
"CHEMBL628";"PENTOXIFYLLINE";"BL 191|BL-191|C04AD03|NEOTREN MR|NSC-637086|OXPENTIFYLLINE|PENTOXIFYLLINE|Pentoxil|TRENTAL 100|TRENTAL 400|Trental";"Small molecule";"4";"278.31";"163";"808";"0.19";"78.89";"7";"0";"0";"5";"N";"0.73";"None";"None";"0.23";"0.23";"2";"MOL";"0";"20";"7";"0";"0";"278.1379";"NEUTRAL";"C13H18N4O3";"CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O"
"CHEMBL1201516";"PENTOSAN POLYSULFATE SODIUM";"Elmiron|FIBRASE|HEMOCLAR|NSC-626201|PENTOSAN POLYSULFATE SODIUM|PENTOSAN POLYSULFATE SODIUM SALT|PENTOSAN POLYSULPHATE SODIUM|PZ-68|PZ68|SP 54|SP-54|SP54";"Small molecule";"4";"";"2";"19";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";""
"CHEMBL3707239";"ETOFYLLINE NICOTINATE";"ETOFYLLINE NICOTINATE";"Small molecule";"0";"329.32";"";"";"-0.31";"101.01";"9";"0";"0";"4";"N";"0.61";"None";"3.24";"0.04";"0.04";"3";"MOL";"0";"24";"9";"0";"0";"329.1124";"NEUTRAL";"C15H15N5O4";"Cn1c(=O)c2c(ncn2CCOC(=O)c2cccnc2)n(C)c1=O"
"CHEMBL672";"FENOFIBRATE";"ANTARA (MICRONIZED)|Antara|FENOFIBRATE|FENOFIBRATE (MICRONIZED)|FENOGAL|FENOGLIDE|LIPANTIL|LIPANTIL MICRO 200|LIPANTIL MICRO 267|LIPANTIL MICRO 67|LIPIDIL|Lipofen|NSC-281319|SUPRALIP 160|TRICOR (MICRONIZED)|Tricor|Triglide";"Small molecule";"4";"360.84";"197";"4349";"4.68";"52.60";"4";"0";"0";"6";"N";"0.55";"None";"None";"5.28";"5.28";"2";"MOL";"0";"25";"4";"0";"0";"360.1128";"NEUTRAL";"C20H21ClO4";"CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1"
"CHEMBL878";"METOLAZONE";"Diulo|METENIX|METOLAZONE|Mykrox|SR 720-22|SR-720-22|XURET|Zaroxolyn";"Small molecule";"4";"365.84";"145";"441";"2.71";"92.50";"4";"2";"0";"2";"N";"0.86";"9.54";"None";"2.94";"2.94";"2";"MOL";"0";"24";"6";"3";"0";"365.0601";"NEUTRAL";"C16H16ClN3O3S";"Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C"
"CHEMBL1997663";"ETHACIZINE";"ETHACIZINE";"Small molecule";"0";"413.54";"74";"78";"5.12";"61.88";"5";"1";"1";"7";"N";"0.68";"12.90";"9.70";"4.00";"1.73";"2";"MOL";"0";"29";"6";"1";"1";"413.1773";"BASE";"C22H27N3O3S";"CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN(CC)CC)c1ccccc1S2"
"CHEMBL1763";"HYDROFLUMETHIAZIDE";"Diucardin|HYDRENOX|HYDROFLUMETHIAZIDE|Hydroflumethiazide|Saluron";"Small molecule";"4";"331.30";"34";"78";"0.01";"118.36";"5";"3";"0";"1";"N";"0.67";"9.07";"None";"-0.30";"-0.31";"1";"MOL";"0";"20";"7";"4";"0";"330.9908";"NEUTRAL";"C8H8F3N3O4S2";"NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O"
"CHEMBL945";"AMILORIDE";"AMILORIDE|Amiloride|Hydro-Ride|Midamor";"Small molecule";"4";"229.63";"176";"784";"-1.08";"156.79";"6";"5";"0";"1";"N";"0.30";"11.43";"7.35";"-0.50";"-0.77";"1";"MOL";"0";"15";"8";"8";"1";"229.0479";"NEUTRAL";"C6H8ClN7O";"N=C(N)NC(=O)c1nc(Cl)c(N)nc1N"
"CHEMBL2106167";"CLOREXOLONE";"CLOREXOLONE";"Small molecule";"0";"328.82";"1";"6";"2.28";"80.47";"3";"1";"0";"2";"N";"0.90";"8.85";"None";"2.03";"2.02";"1";"MOL";"0";"21";"5";"2";"0";"328.0648";"NEUTRAL";"C14H17ClN2O3S";"NS(=O)(=O)c1cc2c(cc1Cl)CN(C1CCCCC1)C2=O"
"CHEMBL1726";"NISOLDIPINE";"BAY K 5552|BAY-K-5552|NISOLDIPINE|SYSCOR MR 10|SYSCOR MR 20|SYSCOR MR 30|Sular";"Small molecule";"4";"388.42";"148";"860";"3.20";"107.77";"7";"1";"0";"6";"N";"0.45";"None";"None";"3.06";"3.06";"1";"MOL";"0";"28";"8";"1";"0";"388.1634";"NEUTRAL";"C20H24N2O6";"COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-]"
"CHEMBL188921";"BUFLOMEDIL";"BUFLOMEDIL";"Small molecule";"0";"307.39";"116";"764";"2.77";"48.00";"5";"0";"0";"8";"N";"0.69";"None";"8.69";"1.88";"0.57";"1";"MOL";"0";"22";"5";"0";"0";"307.1784";"BASE";"C17H25NO4";"COc1cc(OC)c(C(=O)CCCN2CCCC2)c(OC)c1"
"CHEMBL730";"NITROGLYCERIN";"C01DA02|CORO-NITRO|DEPONIT 10|DEPONIT 5|DILUTED NITROGLYCERIN|GLYCERYL TRINITRATE|GLYTRIN|GONITRO|Glyceryl Trinitrate|LENITRAL 7.5|MINITRAN 10|MINITRAN 15|MINITRAN 5|Minitran|NATIROSE|NITRIDERM TTS|NITRO IV|NITRO-MACK RET|NITROCINE|NITROCONTIN CONTINUS|NITROGLYCERIN|NITROGLYCERIN TABLETS|NITROL|NITROLINGUAL|NITROLINGUAL PUMPSPRAY|NITROMIN|NITROMIST|NITRONAL|Nitro-bid|Nitro-dur|Nitroglycerin|Nitrostat|PERCUTOL|RECTIV|RECTOGESIC|SUSCARD BUCCAL|SUSTAC|TRANSDERM-NITRO|TRANSIDERM-NITRO 10|TRANSIDERM-NITRO 5|TRIDIL|TRINITRIN TABLETS|TRINTEK 10|TRINTEK 15|TRINTEK 5|Transderm-Nitro";"Small molecule";"4";"227.09";"33";"113";"-1.02";"157.11";"9";"0";"0";"8";"N";"0.37";"None";"None";"0.26";"0.26";"0";"MOL";"0";"15";"12";"0";"1";"227.0026";"NEUTRAL";"C3H5N3O9";"O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-]"
"CHEMBL77622";"DOPEXAMINE";"DOPEXAMINE|FPL 60278|FPL-60278";"Small molecule";"4";"356.51";"6";"20";"3.62";"64.52";"4";"4";"0";"13";"N";"0.33";"10.71";"10.14";"2.98";"-0.96";"2";"MOL";"0";"26";"4";"4";"0";"356.2464";"BASE";"C22H32N2O2";"Oc1ccc(CCNCCCCCCNCCc2ccccc2)cc1O"
"CHEMBL589583";"DELAPRIL";"DELAPRIL";"Small molecule";"3";"452.55";"5";"23";"2.61";"95.94";"5";"2";"0";"11";"N";"0.51";"3.82";"5.21";"2.17";"0.50";"2";"MOL";"0";"33";"7";"2";"0";"452.2311";"ACID";"C26H32N2O5";"CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N(CC(=O)O)C1Cc2ccccc2C1"
"CHEMBL2106186";"FENQUIZONE";"FENQUIZONE|Idrolone|M.G. 13054";"Small molecule";"0";"337.79";"";"";"1.84";"101.29";"4";"3";"0";"2";"N";"0.78";"9.53";"None";"2.26";"2.26";"2";"MOL";"0";"22";"6";"4";"0";"337.0288";"NEUTRAL";"C14H12ClN3O3S";"NS(=O)(=O)c1cc2c(cc1Cl)NC(c1ccccc1)NC2=O"
"CHEMBL2107834";"RIOCIGUAT";"ADEMPAS|BAY 63-2521|BAY-63-2521|RIOCIGUAT";"Small molecule";"4";"422.42";"8";"20";"2.44";"138.07";"9";"2";"0";"4";"N";"0.51";"None";"3.50";"2.69";"2.69";"4";"MOL";"0";"31";"10";"4";"0";"422.1615";"NEUTRAL";"C20H19FN8O2";"COC(=O)N(C)c1c(N)nc(-c2nn(Cc3ccccc3F)c3ncccc23)nc1N"
"CHEMBL1951143";"FIMASARTAN";"FIMASARTAN";"Small molecule";"3";"501.66";"8";"22";"4.22";"92.59";"7";"1";"1";"9";"N";"0.34";"4.24";"2.73";"4.00";"2.61";"4";"MOL";"0";"36";"8";"1";"1";"501.2311";"ACID";"C27H31N7OS";"CCCCc1nc(C)c(CC(=S)N(C)C)c(=O)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1"
"CHEMBL3989731";"GEPEFRINE";"GEPEFRINE";"Small molecule";"0";"151.21";"1";"1";"1.28";"46.25";"2";"2";"0";"2";"Y";"0.67";"10.36";"9.71";"0.97";"-0.93";"1";"MOL";"0";"11";"2";"3";"0";"151.0997";"BASE";"C9H13NO";"C[C@H](N)Cc1cccc(O)c1"
"CHEMBL3707286";"HIDROSMIN";"HIDROSMIN";"Small molecule";"0";"652.60";"";"";"-1.42";"247.43";"16";"8";"3";"10";"N";"0.13";"9.55";"None";"-1.64";"-1.64";"3";"MOL";"0";"46";"16";"8";"3";"652.2003";"NEUTRAL";"C30H36O16";"COc1ccc(-c2cc(=O)c3c(OCCO)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1O"
"CHEMBL1349073";"EFLOXATE";"EFLOXATE";"Small molecule";"0";"324.33";"12";"19";"3.40";"65.74";"5";"0";"0";"5";"N";"0.67";"None";"None";"2.79";"2.79";"3";"MOL";"0";"24";"5";"0";"0";"324.0998";"NEUTRAL";"C19H16O5";"CCOC(=O)COc1ccc2c(=O)cc(-c3ccccc3)oc2c1"
"CHEMBL1200384";"BETAMETHASONE DIPROPIONATE";"Alphatrex|BETAMETHASONE 17,21-DIPROPIONATE|BETAMETHASONE DIPROPIONATE|DIPROLENE AF|Diprolene|Diprosone|SCH 11460|SCH-11460|SERNIVO";"Small molecule";"4";"504.60";"13";"56";"3.82";"106.97";"7";"1";"1";"6";"N";"0.55";"13.61";"None";"3.96";"3.96";"0";"MOL";"0";"36";"7";"1";"1";"504.2523";"NEUTRAL";"C28H37FO7";"CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C"
"CHEMBL132767";"TRAPIDIL";"AR 12008|TRAPIDIL|TRAPYMIN";"Small molecule";"0";"205.26";"23";"62";"1.28";"46.32";"5";"0";"0";"3";"N";"0.76";"None";"None";"1.25";"1.25";"2";"MOL";"0";"15";"5";"0";"0";"205.1327";"NEUTRAL";"C10H15N5";"CCN(CC)c1cc(C)nc2ncnn12"
"CHEMBL1651913";"OXYFEDRINE";"OXYFEDRINE|OXYFEDRINE HYDROCHLORIDE|Oxyfedrine";"Small molecule";"0";"313.40";"3";"3";"2.98";"58.56";"4";"2";"0";"8";"N";"0.74";"13.89";"9.06";"2.63";"0.97";"2";"MOL";"0";"23";"4";"2";"0";"313.1678";"BASE";"C19H23NO3";"COc1cccc(C(=O)CCN[C@@H](C)[C@H](O)c2ccccc2)c1"
"CHEMBL1371200";"CANRENOATE POTASSIUM";"CANRENOATE POTASSIUM|CANRENONE FREE ACID POTASSIUM SALT|POTASSIUM CANRENOATE|SC-14266|SOLDACTONE|SPIROCTAN-M";"Small molecule";"4";"396.57";"7";"11";"3.89";"74.60";"3";"2";"0";"3";"N";"0.80";"4.48";"None";"2.93";"0.11";"0";"MOL";"0";"26";"4";"2";"0";"358.2144";"ACID";"C22H29KO4";"C[C@]12CC[C@H]3[C@@H](C=CC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@]2(O)CCC(=O)[O-].[K+]"
"CHEMBL406";"INDAPAMIDE";"CARDIDE SR|ETHIBIDE XL|INDAPAMIDE|INDAXA 2.5|INDIPAM XL|KYD-041|Lozol|MAPEMID XL|NATRILIX|NATRILIX SR|NINDAXA 2.5|OPUMIDE 2.5|RAWEL XL|S-1520|SE-1520|TENSAID XL|VARBIM XL";"Small molecule";"4";"365.84";"166";"476";"2.08";"92.50";"4";"2";"0";"3";"N";"0.87";"8.85";"0.10";"2.64";"2.63";"2";"MOL";"0";"24";"6";"3";"0";"365.0601";"NEUTRAL";"C16H16ClN3O3S";"CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1"
"CHEMBL6966";"VERAPAMIL";"CP-16,533-1|CP-16533-1|CP-165331|Calan|Covera-HS|D-365|IPROVERATRIL|Isoptin|NSC-272306NA|Tarka|VERAPAMIL|Verapamil|Verelan";"Small molecule";"4";"454.61";"295";"3186";"5.09";"63.95";"6";"0";"1";"13";"N";"0.42";"None";"9.68";"5.04";"2.79";"2";"MOL";"0";"33";"6";"0";"1";"454.2832";"BASE";"C27H38N2O4";"COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC"
"CHEMBL495";"ALPROSTADIL";"ALPROSTADIL|CAVERJECT IMPULSE|Caverject|Edex|NSC-165559|ONO-1608|PGE1|PROSTAGLANDIN E1|PROSTIN VR|PROSTIN VR PEDIATRIC|Prostin|U-10,136|U-10136|VIRIDAL 10|VIRIDAL 20|VIRIDAL 5|VIRIDAL DUO|VITAROS";"Small molecule";"4";"354.49";"66";"199";"3.48";"94.83";"4";"3";"0";"13";"N";"0.35";"4.35";"None";"3.59";"0.66";"0";"MOL";"0";"25";"5";"3";"0";"354.2406";"ACID";"C20H34O5";"CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O"
"CHEMBL2107608";"THEODRENALINE";"THEODRENALINE";"Small molecule";"0";"375.39";"";"";"-0.83";"134.54";"10";"4";"0";"6";"N";"0.33";"9.35";"8.64";"-0.82";"-1.81";"3";"MOL";"0";"27";"10";"4";"0";"375.1543";"BASE";"C17H21N5O5";"Cn1c(=O)c2c(ncn2CCNCC(O)c2ccc(O)c(O)c2)n(C)c1=O"
"CHEMBL1095097";"EPLERENONE";"EPLERENONE|Inspra|SC-66110|SC-6611O";"Small molecule";"4";"414.50";"24";"127";"3.12";"82.20";"6";"0";"0";"1";"N";"0.48";"None";"None";"2.33";"2.33";"0";"MOL";"0";"30";"6";"0";"0";"414.2042";"NEUTRAL";"C24H30O6";"COC(=O)[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@@]23O[C@@H]2C[C@@]2(C)[C@@H](CC[C@@]24CCC(=O)O4)[C@H]13"
"CHEMBL460291";"LACIDIPINE";"CALDINE|GR 43659X|GR-43659X|LACIDIPINE|MOLAP|MOTENS";"Small molecule";"4";"455.55";"141";"878";"4.40";"90.93";"7";"1";"0";"7";"N";"0.37";"None";"None";"4.19";"4.19";"1";"MOL";"0";"33";"7";"1";"0";"455.2308";"NEUTRAL";"C26H33NO6";"CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1/C=C/C(=O)OC(C)(C)C"
"CHEMBL254193";"ENDRALAZINE";"ENDRALAZINE";"Small molecule";"0";"269.31";"2";"5";"0.38";"87.37";"4";"2";"0";"1";"N";"0.58";"10.36";"5.46";"0.38";"0.36";"2";"MOL";"0";"20";"6";"3";"0";"269.1277";"NEUTRAL";"C14H15N5O";"N/N=c1/cc2c(n[nH]1)CCN(C(=O)c1ccccc1)C2"
"CHEMBL772";"RESERPINE";"ENT-50146|HISERPIA|NSC-237659|NSC-59272|RESERPINE|Rau-Sed|Reserpine|SERPALAN|SERPANRAY|SERPATE|SERPIVITE|Sandril|Serpasil";"Small molecule";"4";"608.69";"277";"972";"4.17";"117.78";"10";"1";"1";"8";"N";"0.37";"None";"7.02";"3.53";"3.38";"3";"MOL";"0";"44";"11";"1";"2";"608.2734";"NEUTRAL";"C33H40N2O9";"COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC"
"CHEMBL723";"CARVEDILOL";"BM 14.190|BM-14-190|BM-14.190|BM-14190|C07AG02|CARVEDILOL|COREG|Coreg CR|DQ-2466|EUCARDIC 12.5|EUCARDIC 25|EUCARDIC 3.125|EUCARDIC 6.25|SKF-105517";"Small molecule";"4";"406.48";"174";"1300";"3.74";"75.74";"5";"3";"0";"10";"N";"0.35";"None";"8.74";"3.42";"2.07";"4";"MOL";"0";"30";"6";"3";"0";"406.1893";"BASE";"C24H26N2O4";"COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12"
"CHEMBL770";"TOLAZOLINE";"Priscoline|TOLAZOLINE|Tolazoline";"Small molecule";"4";"160.22";"25";"55";"1.23";"24.39";"2";"1";"0";"2";"Y";"0.69";"None";"10.25";"1.20";"-1.08";"1";"MOL";"0";"12";"2";"1";"0";"160.1000";"BASE";"C10H12N2";"c1ccc(CC2=NCCN2)cc1"
"CHEMBL1201486";"QUINIDINE POLYGALACTURONATE";"CARDIOQUIN|QUINIDINE POLYGALACTURONATE|Quinidine polygalacturonate";"Small molecule";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";""
"CHEMBL1016";"CANDESARTAN";"CANDESARTAN|CANDESARTAN CILEXETIL RELATED COMPOUND G|CV-11974|Candesartan";"Small molecule";"3";"440.46";"132";"968";"4.03";"118.81";"7";"2";"0";"7";"N";"0.39";"3.44";"1.50";"4.68";"-0.30";"5";"MOL";"0";"33";"9";"2";"0";"440.1597";"ACID";"C24H20N6O3";"CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1"
"CHEMBL3707338";"MAGNESIUM PYRIDOXAL 5-PHOSPHATE GLUTAMATE";"MAGNESIUM PYRIDOXAL 5-PHOSPHATE GLUTAMATE";"Small molecule";"0";"415.58";"";"";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"393.0937";"None";"C13H18MgN3O9P";"Cc1ncc(COP(=O)([O-])O)c(C=O)c1O.NC(=O)CC[C@H](N)C(=O)[O-].[Mg+2]"
"CHEMBL317094";"IMIDAPRIL";"IMIDAPRIL|IMIDAPRIL HYDROCHLORIDE|TANATRIL";"Small molecule";"4";"405.45";"6";"31";"0.88";"116.25";"6";"2";"0";"9";"N";"0.59";"3.49";"5.22";"-0.23";"-1.81";"1";"MOL";"0";"29";"9";"2";"0";"405.1900";"ACID";"C20H27N3O6";"CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1C(=O)N(C)C[C@H]1C(=O)O"
"CHEMBL1513";"IRBESARTAN";"APROVEL|Avapro|BMS-186295|IFIRMASTA|IRBESARTAN|KARVEA|SABERVEL|SR 47436|SR-47436";"Small molecule";"4";"428.54";"150";"678";"4.78";"87.13";"5";"1";"0";"7";"N";"0.59";"5.85";"4.12";"5.39";"4.23";"3";"MOL";"0";"32";"7";"1";"0";"428.2325";"ACID";"C25H28N6O";"CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1"
"CHEMBL330829";"ETOZOLIN";"ETOZOLIN|W 2900A";"Small molecule";"0";"284.38";"3";"3";"1.41";"49.85";"5";"0";"0";"3";"N";"0.58";"None";"5.35";"1.92";"1.92";"0";"MOL";"0";"19";"5";"0";"0";"284.1195";"NEUTRAL";"C13H20N2O3S";"CCOC(=O)/C=C1\SC(N2CCCCC2)C(=O)N1C"
"CHEMBL1054";"TRICHLORMETHIAZIDE";"Metahydrin|Naqua|TRICHLOREX|TRICHLORMAS|TRICHLORMETHIAZIDE|Trichlormethiazide";"Small molecule";"4";"380.66";"127";"338";"0.82";"118.36";"5";"3";"0";"2";"N";"0.66";"8.32";"None";"0.97";"0.93";"1";"MOL";"0";"20";"7";"4";"0";"378.9022";"NEUTRAL";"C8H8Cl3N3O4S2";"NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O"
"CHEMBL1114";"THEOBROMINE";"FEMA NO. 3591|NSC-5039|SC-15090|THEOBROMINE|Theobromine|Theobromine(20%)";"Small molecule";"3";"180.17";"29";"50";"-1.04";"72.68";"5";"1";"0";"0";"N";"0.56";"9.24";"None";"-0.77";"-0.78";"2";"MOL";"0";"13";"6";"1";"0";"180.0647";"NEUTRAL";"C7H8N4O2";"Cn1cnc2c1c(=O)[nH]c(=O)n2C"
"CHEMBL565";"CLOFIBRATE";"ATROMID-S|AY-61123|Atromid|CHLORFENISATE|CLOFIBRATE|ICI 28257|ICI-28257|NSC-79389";"Small molecule";"4";"242.70";"226";"3208";"3.06";"35.53";"3";"0";"0";"4";"N";"0.76";"None";"None";"3.40";"3.40";"1";"MOL";"0";"16";"3";"0";"0";"242.0710";"NEUTRAL";"C12H15ClO3";"CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1"
"CHEMBL503";"LOVASTATIN";"Altoprev|C10AA02|L-154803|LOVASTATIN|MEVINACOR|MEVINACOR 10|MEVINACOR 40|MEVINOLIN|MK-803|Mevacor|SIMVASTATIN IMPURITY, LOVASTATIN-";"Small molecule";"4";"404.55";"271";"1631";"4.20";"72.83";"5";"1";"0";"6";"N";"0.67";"None";"None";"3.90";"3.90";"0";"MOL";"0";"29";"5";"1";"0";"404.2563";"NEUTRAL";"C24H36O5";"CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21"
"CHEMBL419213";"LISINOPRIL";"ACEMIN|CARACE|LISINOPRIL|LISOPRESS|MK-521|Prinivil|QBRELIS|Zestril";"Small molecule";"4";"441.53";"11";"26";"1.24";"132.96";"5";"4";"0";"12";"N";"0.38";"3.17";"10.21";"-3.10";"-3.18";"1";"MOL";"0";"29";"8";"5";"0";"405.2264";"ZWITTERION";"C21H35N3O7";"NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O.O.O"
"CHEMBL1201212";"MIDODRINE";"MIDODRINE|ST 1085|ST-1085";"Small molecule";"4";"254.29";"11";"46";"-0.19";"93.81";"5";"3";"0";"6";"N";"0.65";"13.77";"8.14";"-0.95";"-1.76";"1";"MOL";"0";"18";"6";"4";"0";"254.1267";"NEUTRAL";"C12H18N2O4";"COc1ccc(OC)c(C(O)CNC(=O)CN)c1"
"CHEMBL2105435";"SIMFIBRATE";"CLY-503|DICLOFIBRATE|SIMFIBRATE";"Small molecule";"0";"469.36";"1";"2";"5.48";"71.06";"6";"0";"1";"10";"N";"0.34";"None";"None";"5.98";"5.98";"2";"MOL";"0";"31";"6";"0";"1";"468.1106";"NEUTRAL";"C23H26Cl2O6";"CC(C)(Oc1ccc(Cl)cc1)C(=O)OCCCOC(=O)C(C)(C)Oc1ccc(Cl)cc1"
"CHEMBL1200354";"SODIUM TETRADECYL SULFATE";"FIBRO-VEIN|FIBROVEIN|S.T.D.|SODIUM TETRADECYL SULFATE|SODIUM TETRADECYL SULPHATE|Sotradecol";"Small molecule";"4";"316.44";"2";"2";"4.22";"63.60";"3";"1";"0";"11";"N";"0.58";"-1.05";"None";"5.04";"2.66";"0";"MOL";"0";"19";"4";"1";"0";"294.1865";"ACID";"C14H29NaO4S";"CCCCC(CC)CCC(CC(C)C)OS(=O)(=O)[O-].[Na+]"
"CHEMBL813";"EPROSARTAN";"EPROSARTAN|Eprosartan|SK&F 108566|SK&F-108566|SK-108566|TEVETEN|Teveten";"Small molecule";"4";"424.52";"24";"86";"4.74";"92.42";"5";"2";"0";"10";"N";"0.46";"3.47";"6.67";"3.75";"0.06";"3";"MOL";"0";"30";"6";"2";"0";"424.1457";"ACID";"C23H24N2O4S";"CCCCc1ncc(/C=C(\Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1"
"CHEMBL14060";"PHENOL";"CARBOLIC ACID|CHLORASEPTIC|ENT-1814|NSC-36808|PHENOL|PHENOL, LIQUEFIED|Phenol|S.B. WARD|SALICYLIC ACID RELATED COMPOUND C";"Small molecule";"4";"94.11";"162";"510";"1.39";"20.23";"1";"1";"0";"0";"Y";"0.51";"10.02";"None";"1.67";"1.67";"1";"MOL";"0";"7";"1";"1";"0";"94.0419";"NEUTRAL";"C6H6O";"Oc1ccccc1"
"CHEMBL1201234";"MEPHENTERMINE";"MEPHENTERMINE|Mephentermine";"Small molecule";"4";"163.26";"9";"10";"2.23";"12.03";"1";"1";"0";"3";"Y";"0.72";"None";"10.30";"2.52";"-0.22";"1";"MOL";"0";"12";"1";"1";"0";"163.1361";"BASE";"C11H17N";"CNC(C)(C)Cc1ccccc1"
"CHEMBL2220442";"FLUVASTATIN";"FLUVASTATIN";"Small molecule";"4";"411.47";"132";"1073";"4.63";"82.69";"4";"3";"0";"8";"N";"0.50";"4.54";"None";"3.83";"1.05";"3";"MOL";"0";"30";"5";"3";"0";"411.1846";"ACID";"C24H26FNO4";"CC(C)n1c(/C=C/C(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21"
"CHEMBL1237132";"CLEVIDIPINE";"CLEVIDIPINE|CLEVIDIPINE BUTYRATE|CLEVIPREX";"Small molecule";"4";"456.32";"8";"21";"4.25";"90.93";"7";"1";"0";"7";"N";"0.48";"None";"None";"4.09";"4.09";"1";"MOL";"0";"30";"7";"1";"0";"455.0902";"NEUTRAL";"C21H23Cl2NO6";"CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl"
"CHEMBL304253";"TOLONIDINE";"ST 375|TOLONIDINE";"Small molecule";"0";"209.68";"4";"10";"1.83";"36.42";"1";"2";"0";"1";"Y";"0.74";"None";"10.20";"1.95";"0.55";"1";"MOL";"0";"14";"3";"2";"0";"209.0720";"BASE";"C10H12ClN3";"Cc1ccc(N=C2NCCN2)c(Cl)c1"
"CHEMBL3527416";"MONOXERUTIN";"MONOXERUTIN";"Small molecule";"0";"654.57";"4";"15";"-2.02";"278.66";"17";"10";"3";"9";"N";"0.11";"7.13";"None";"-1.41";"-1.88";"3";"MOL";"0";"46";"17";"10";"3";"654.1796";"NEUTRAL";"C29H34O17";"C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(OCCO)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O"
"CHEMBL645";"BISOPROLOL";"BISOPROLOL|Bisoprolol|CL 297,939|CL-297939|EMD 33 512|EMD-33-512|Zebeta|Ziac";"Small molecule";"4";"325.45";"37";"144";"2.37";"59.95";"5";"2";"0";"12";"N";"0.58";"None";"9.67";"2.20";"-0.03";"1";"MOL";"0";"23";"5";"2";"0";"325.2253";"BASE";"C18H31NO4";"CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1"
