"ChEMBL ID";"Name";"Synonyms";"Type";"Max Phase";"Molecular Weight";"Targets";"Bioactivities";"AlogP";"Polar Surface Area";"HBA";"HBD";"#RO5 Violations";"#Rotatable Bonds";"Passes Ro3";"QED Weighted";"CX Acidic pKa";"CX Basic pKa";"CX LogP";"CX LogD";"Aromatic Rings";"Structure Type";"Inorganic Flag";"Heavy Atoms";"HBA (Lipinski)";"HBD (Lipinski)";"#RO5 Violations (Lipinski)";"Molecular Weight (Monoisotopic)";"Molecular Species";"Molecular Formula";"Smiles"
"CHEMBL515408";"MARIBAVIR";"1263-W-94|1263W94|MARIBAVIR";"Small molecule";"3";"376.24";"16";"92";"1.77";"99.77";"7";"4";"0";"4";"N";"0.65";"12.45";"6.38";"1.84";"1.80";"2";"MOL";"0";"24";"7";"4";"0";"375.0753";"NEUTRAL";"C15H19Cl2N3O4";"CC(C)Nc1nc2cc(Cl)c(Cl)cc2n1[C@H]1O[C@@H](CO)[C@H](O)[C@@H]1O"
"CHEMBL617";"CEPHALOTHIN";"CEFALOTIN|Cephalothin|Seffin";"Small molecule";"4";"396.45";"157";"2690";"0.59";"113.01";"7";"2";"0";"6";"N";"0.53";"3.43";"None";"0.02";"-3.38";"1";"MOL";"0";"26";"8";"2";"0";"396.0450";"ACID";"C16H16N2O6S2";"CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3cccs3)[C@H]2SC1"
"CHEMBL3301594";"FOSTEMSAVIR";"BMS-663068|FOSTEMSAVIR";"Small molecule";"4";"583.50";"";"";"1.17";"182.21";"11";"2";"2";"8";"N";"0.17";"1.75";"0.97";"-0.13";"-2.62";"4";"MOL";"0";"41";"15";"2";"2";"583.1580";"ACID";"C25H26N7O8P";"COc1cnc(-n2cnc(C)n2)c2c1c(C(=O)C(=O)N1CCN(C(=O)c3ccccc3)CC1)cn2COP(=O)(O)O"
"CHEMBL221722";"FAVIPIRAVIR";"AVIGAN|FAVIPIRAVIR|T-705";"Small molecule";"3";"157.10";"27";"515";"-0.58";"89.10";"4";"2";"0";"1";"N";"0.57";"9.39";"None";"0.25";"0.25";"1";"MOL";"0";"11";"5";"3";"0";"157.0288";"NEUTRAL";"C5H4FN3O2";"NC(=O)c1nc(F)cnc1O"
"CHEMBL1517";"OXYTETRACYCLINE";"BERKMYCEN|CHEMOCYCLINE|E703|GALENOMYCIN|Hi-Tet|IMPERACIN|Microtet|NSC-9169|OXITETRACYCLINE|OXTC|OXYMYCIN|OXYTETRACYCLINE|OXYTETRACYCLINE DIHYDRATE|OXYTETRAMIX-250|Oxytetracycline|TERRAFUNGINE|Terramycin|Tetraplex|UNIMYCIN";"Small molecule";"4";"460.44";"183";"717";"-1.24";"201.85";"10";"7";"1";"2";"N";"0.26";"2.84";"7.38";"-4.50";"-4.82";"1";"MOL";"0";"33";"11";"8";"2";"460.1482";"ACID";"C22H24N2O9";"CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12"
"CHEMBL4297503";"BALOXAVIR MARBOXIL";"BALOXAVIR MARBOXIL|S-033188|XOFLUZA";"Small molecule";"4";"571.56";"4";"94";"3.39";"99.54";"10";"0";"1";"4";"N";"0.34";"None";"None";"3.38";"3.38";"3";"MOL";"0";"40";"10";"0";"1";"571.1225";"NEUTRAL";"C27H23F2N3O7S";"COC(=O)OCOc1c2n(ccc1=O)N([C@@H]1c3ccccc3SCc3c1ccc(F)c3F)[C@@H]1COCCN1C2=O"
"CHEMBL1951095";"ERAVACYCLINE";"ERAVACYCLINE|TP-434";"Small molecule";"4";"558.56";"14";"58";"0.29";"193.73";"10";"6";"2";"5";"N";"0.22";"2.62";"8.53";"-3.27";"-3.51";"1";"MOL";"0";"40";"12";"7";"3";"558.2126";"ZWITTERION";"C27H31FN4O8";"CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)c(NC(=O)CN5CCCC5)cc(F)c4C[C@H]3C[C@@H]12"
"CHEMBL2105983";"AMINOSALICYLATE CALCIUM";"AMINOSALICYLATE CALCIUM|CALCIUM AMINOSALICYLATE|CALCIUM PARA-AMINOSALICYLATE";"Small molecule";"0";"344.34";"";"";"0.67";"83.55";"3";"3";"0";"1";"N";"0.52";"3.68";"2.19";"0.83";"-2.23";"1";"MOL";"0";"11";"4";"4";"0";"153.0426";"ACID";"C14H12CaN2O6";"Nc1ccc(C(=O)[O-])c(O)c1.Nc1ccc(C(=O)[O-])c(O)c1.[Ca+2]"
"CHEMBL227875";"PRETOMANID";"PA 824|PA-824|PA824|PRETOMANID";"Small molecule";"4";"359.26";"55";"485";"2.67";"88.65";"7";"0";"0";"5";"N";"0.60";"None";"None";"4.14";"4.14";"2";"MOL";"0";"25";"8";"0";"0";"359.0729";"NEUTRAL";"C14H12F3N3O5";"O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(OC(F)(F)F)cc1)C2"
"CHEMBL264241";"ANIDULAFUNGIN";"ANIDULAFUNGIN|D70013|ECALTA|Eraxis|LY-303366|LY303366|VER-002|VER002";"Small molecule";"4";"1140.25";"90";"1952";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"1139.5063";"None";"C58H73N7O17";"CCCCCOc1ccc(-c2ccc(-c3ccc(C(=O)N[C@H]4C[C@@H](O)[C@@H](O)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@H](O)[C@@H](O)c5ccc(O)cc5)NC(=O)[C@@H]5C[C@@H](O)CN5C(=O)[C@H]([C@@H](C)O)NC4=O)cc3)cc2)cc1"
"CHEMBL2107825";"TENOFOVIR ALAFENAMIDE";"GS-7340|GS-734003|TENOFOVIR ALAFENAMIDE|VEMLIDY";"Small molecule";"4";"476.47";"12";"32";"2.97";"143.48";"10";"2";"0";"11";"N";"0.31";"11.36";"3.74";"1.88";"1.88";"3";"MOL";"0";"33";"11";"3";"1";"476.1937";"NEUTRAL";"C21H29N6O5P";"CC(C)OC(=O)[C@H](C)N[P@](=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)Oc1ccccc1"
"CHEMBL2104519";"XIBORNOL";"XIBORNOL";"Small molecule";"0";"258.40";"";"";"4.94";"20.23";"1";"1";"0";"1";"N";"0.76";"10.86";"None";"5.36";"5.36";"1";"MOL";"0";"19";"1";"1";"0";"258.1984";"NEUTRAL";"C18H26O";"Cc1cc(O)c(C2CC3CCC2(C)C3(C)C)cc1C"
"CHEMBL1538";"TENOFOVIR DISOPROXIL";"GS-4331|TENOFOVIR BIS(ISOPROPYLOXYCARBONYLOXYMETHYL) ESTER|TENOFOVIR DISOPROXIL|Tenofovir disoproxil|VIREAD";"Small molecule";"4";"519.45";"15";"24";"3.04";"185.44";"15";"1";"2";"13";"N";"0.23";"None";"3.74";"2.65";"2.65";"2";"MOL";"0";"35";"15";"2";"2";"519.1730";"NEUTRAL";"C19H30N5O10P";"CC(C)OC(=O)OCOP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCOC(=O)OC(C)C"
"CHEMBL273348";"TOSUFLOXACIN";"ABBOTT-61827|Ozex|TOSUFLOXACIN|TOSUFLOXACIN TOSILATE";"Small molecule";"0";"404.35";"154";"740";"2.04";"101.45";"6";"2";"0";"3";"N";"0.69";"5.22";"9.63";"0.47";"0.47";"3";"MOL";"0";"29";"7";"3";"0";"404.1096";"ZWITTERION";"C19H15F3N4O3";"NC1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)C1"
"CHEMBL443";"SULFAMETHOXAZOLE";"ACETYLSULFAMETHOXAZOLE|Acetylsulfamethoxazole|GANTANOL-DS|Gantanol|NSC-147832|RO 4-2130|RO-4-2130|STX-608|SULFAMETHOXAZOLE|SULFAMETHOXAZOLE SODIUM|SULPHAMETHOXAZOLE|Sinomin|Suphamethoxazole|UROBAK";"Small molecule";"4";"253.28";"187";"1175";"1.37";"98.22";"5";"2";"0";"3";"N";"0.80";"6.16";"1.97";"0.79";"0.00";"2";"MOL";"0";"17";"6";"3";"0";"253.0521";"ACID";"C10H11N3O3S";"Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1"
"CHEMBL1434";"MINOCYCLINE";"MINOCYCLINE|Minocycline";"Small molecule";"4";"457.48";"103";"938";"0.19";"164.63";"9";"5";"0";"3";"N";"0.40";"2.90";"7.90";"-2.54";"-2.61";"1";"MOL";"0";"33";"10";"6";"1";"457.1849";"ACID";"C23H27N3O7";"CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O"
"CHEMBL157101";"KETOCONAZOLE";"DAKTARIN GOLD|DAKTARIN INTENSIV|DANDRAZOL|DANDRID|EXTINA|J02AB02|KETOCONAZOLE|KETOPINE|Ketosidin|Ketozole|NIZORAL A-D|NIZORAL ANTI-DANDRUFF|NIZORELLE|NSC-317629|Nizoral|Panfungol|R 41,400|R-41400|Xolegel";"Small molecule";"4";"531.44";"472";"5757";"4.21";"69.06";"7";"0";"1";"7";"N";"0.46";"None";"6.42";"4.19";"4.16";"3";"MOL";"0";"36";"8";"0";"1";"530.1488";"NEUTRAL";"C26H28Cl2N4O4";"CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1"
"CHEMBL222559";"TIPRANAVIR";"Aptivus|TIPRANAVIR|Tipranavir|U-140690";"Small molecule";"4";"602.68";"30";"205";"7.33";"105.59";"6";"2";"2";"11";"N";"0.22";"4.43";"None";"7.14";"3.45";"3";"MOL";"0";"42";"7";"2";"2";"602.2062";"ACID";"C31H33F3N2O5S";"CCC[C@@]1(CCc2ccccc2)CC(O)=C([C@H](CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)C(=O)O1"
"CHEMBL1384";"KANAMYCIN";"KANAMYCIN|Kanamycin";"Small molecule";"4";"484.50";"241";"2007";"-7.29";"282.61";"15";"11";"2";"6";"N";"0.17";"12.05";"9.34";"-7.06";"-12.20";"0";"MOL";"0";"33";"15";"15";"2";"484.2381";"BASE";"C18H36N4O11";"NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O"
"CHEMBL1650559";"PLAZOMICIN";"ACHN-490|PLAZOMICIN";"Small molecule";"4";"592.69";"26";"300";"-5.36";"269.29";"15";"11";"3";"13";"N";"0.09";"12.39";"9.76";"-6.10";"-14.22";"0";"MOL";"0";"41";"16";"14";"3";"592.3432";"BASE";"C25H48N6O10";"CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3OC(CNCCO)=CC[C@H]3N)[C@@H](N)C[C@H]2NC(=O)[C@@H](O)CCN)OC[C@]1(C)O"
"CHEMBL453514";"SPIRAMYCIN";"ACETYLSPIRAMYCIN|IL 5902|IL-5902|NSC-55926|NSC-64393|ROVAMYCINE 250|RP 5337|RP-5337|Rovamycin|SPIRAMYCIN|Spiramycin I";"Small molecule";"4";"843.06";"37";"132";"2.33";"195.38";"16";"4";"2";"11";"N";"0.17";"12.53";"9.26";"2.50";"0.02";"0";"MOL";"0";"59";"16";"4";"2";"842.5140";"BASE";"C43H74N2O14";"CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](O)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O[C@H]2CC[C@H](N(C)C)[C@@H](C)O2)/C=C/C=C/C[C@@H](C)OC(=O)C[C@H]1O"
"CHEMBL1082";"AMOXICILLIN";"AMIX 125|AMIX 250|AMIX 500|AMOPEN|AMORAM|AMOXICILLIN|AMOXICILLIN HYDRATE|AMOXICILLIN PEDIATRIC|AMOXICILLIN TRIHYDRATE|AMOXICILLINE|AMOXIDENT 250|AMOXIDENT 500|AMOXIL FIZTAB|AMOXIL SF|AMOXYCILLIN|AMOXYMED|AMRIT|Amoxi-Inject|Amoxi-Tabs|Amoxicilline|Amoxil|Amoxycillin|Aquacil|BRL 2333|BRL-2333|Biomox|DEDOXIL|Dispermox|FLEMOXIN SOLUTAB|GALENAMOX|Larotid|MOXATAG|NSC-277174|POLYMOX|RESPILLIN|Robamox|Sumox|Trimox|UTIMOX|Vetremox|WYMOX|ZOXYCIL 250|ZOXYCIL 500";"Small molecule";"4";"365.41";"332";"3793";"0.02";"132.96";"6";"4";"0";"4";"N";"0.55";"3.23";"7.22";"-2.31";"-2.67";"1";"MOL";"0";"25";"8";"5";"0";"365.1045";"ACID";"C16H19N3O5S";"CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O"
"CHEMBL1201314";"VALGANCICLOVIR";"VALGANCICLOVIR";"Small molecule";"4";"354.37";"6";"39";"-1.44";"171.37";"10";"4";"0";"8";"N";"0.41";"10.16";"7.48";"-1.21";"-1.55";"2";"MOL";"0";"25";"11";"6";"2";"354.1652";"NEUTRAL";"C14H22N6O5";"CC(C)[C@H](N)C(=O)OCC(CO)OCn1cnc2c(=O)[nH]c(N)nc21"
"CHEMBL428";"TROVAFLOXACIN";"CP-99219|TROVAFLOXACIN|Trovafloxacin";"Small molecule";"4";"416.36";"143";"627";"1.89";"101.45";"6";"2";"0";"3";"N";"0.68";"5.22";"9.44";"0.14";"0.14";"3";"MOL";"0";"30";"7";"3";"0";"416.1096";"ZWITTERION";"C20H15F3N4O3";"N[C@H]1[C@@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@H]12"
"CHEMBL1213456";"NEMONOXACIN";"NEMONOXACIN|TG-873870";"Small molecule";"3";"371.44";"17";"440";"2.22";"97.79";"6";"2";"0";"4";"N";"0.86";"5.53";"9.66";"-0.44";"-0.44";"2";"MOL";"0";"27";"7";"3";"0";"371.1845";"ZWITTERION";"C20H25N3O4";"COc1c(N2C[C@@H](C)C[C@H](N)C2)ccc2c(=O)c(C(=O)O)cn(C3CC3)c12"
"CHEMBL1697763";"NIFURTOINOL";"NIFURTOINOL";"Small molecule";"0";"268.19";"3";"22";"-0.26";"129.49";"7";"1";"0";"4";"N";"0.35";"11.84";"None";"-0.58";"-0.58";"1";"MOL";"0";"19";"10";"1";"0";"268.0444";"NEUTRAL";"C9H8N4O6";"O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1CO"
"CHEMBL3707254";"FURAZIDIN";"FURAZIDIN";"Small molecule";"0";"264.20";"";"";"0.74";"118.05";"6";"1";"0";"4";"N";"0.37";"8.23";"0.48";"0.07";"0.01";"1";"MOL";"0";"19";"9";"1";"0";"264.0495";"NEUTRAL";"C10H8N4O5";"O=C1CN(/N=C/C=C/c2ccc([N+](=O)[O-])o2)C(=O)N1"
"CHEMBL1440";"TETRACYCLINE";"ACHROMYCIN V|Achromycin|Cyclopar|E701|ECONOMYCIN|Liquamycin|NSC-108579|PANMYCIN|SUPRAMYCIN|SUSTAMYCIN|TETRABID ORGANON|TETRACYCLINE|Tetracycline|Tetracyn|Vetquamycin";"Small molecule";"4";"444.44";"330";"5050";"-0.21";"181.62";"9";"6";"1";"2";"N";"0.34";"2.91";"8.81";"-3.47";"-3.70";"1";"MOL";"0";"32";"10";"7";"1";"444.1533";"ZWITTERION";"C22H24N2O8";"CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12"
"CHEMBL1490434";"MOROXYDINE";"ABOB|MOROXYDINE|SKF 8898-A";"Small molecule";"0";"171.20";"11";"15";"-1.47";"100.72";"2";"3";"0";"0";"N";"0.31";"None";"11.90";"-1.58";"-3.85";"0";"MOL";"0";"12";"6";"5";"0";"171.1120";"BASE";"C6H13N5O";"N=C(N)/N=C(\N)N1CCOCC1"
"CHEMBL819";"OXACILLIN";"OXACILLIN|Oxacillin|Prostaphlin";"Small molecule";"4";"401.44";"87";"1766";"1.90";"112.74";"6";"2";"0";"4";"N";"0.75";"3.75";"None";"1.70";"-1.59";"2";"MOL";"0";"28";"8";"2";"0";"401.1045";"ACID";"C19H19N3O5S";"Cc1onc(-c2ccccc2)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12"
"CHEMBL528";"CEFTIZOXIME";"CEFTIZOXIME|Cefizox|Ceftizoxime|FK-749";"Small molecule";"4";"383.41";"26";"192";"-0.56";"147.21";"9";"3";"0";"5";"N";"0.35";"2.66";"3.60";"-0.94";"-3.61";"1";"MOL";"0";"25";"10";"4";"0";"383.0358";"ACID";"C13H13N5O5S2";"CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=CCS[C@H]12)c1csc(N)n1"
"CHEMBL1257051";"TEDIZOLID";"SIVEXTRO|TEDIZOLID|TOREZOLID|TR-700|Torezolid";"Small molecule";"4";"370.34";"33";"337";"1.40";"106.26";"8";"1";"0";"4";"N";"0.74";"None";"None";"2.12";"2.12";"3";"MOL";"0";"27";"9";"1";"0";"370.1190";"NEUTRAL";"C17H15FN6O3";"Cn1nnc(-c2ccc(-c3ccc(N4C[C@H](CO)OC4=O)cc3F)cn2)n1"
"CHEMBL1599";"CEPHAPIRIN";"CEFAPIRIN|Cephapirin";"Small molecule";"4";"423.47";"8";"50";"0.48";"125.90";"8";"2";"0";"7";"N";"0.37";"3.35";"4.99";"-2.05";"-4.17";"1";"MOL";"0";"28";"9";"2";"0";"423.0559";"ACID";"C17H17N3O6S2";"CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CSc3ccncc3)[C@H]2SC1"
"CHEMBL1201270";"METHENAMINE";"E-239|E239|HEXAMETHYLENAMINE|HEXAMETHYLENETETRAMINE|HEXAMINE|INS NO.239|INS-239|METHENAMINE|NSC-26346|NSC-403347|Uritone|Urotropin";"Small molecule";"4";"140.19";"9";"33";"-1.02";"12.96";"4";"0";"0";"0";"N";"0.43";"None";"5.88";"0.39";"0.38";"0";"MOL";"0";"10";"4";"0";"0";"140.1062";"NEUTRAL";"C6H12N4";"C1N2CN3CN1CN(C2)C3"
"CHEMBL1716983";"ENISAMIUM IODIDE";"ENISAMIUM IODIDE";"Small molecule";"3";"354.19";"10";"12";"1.44";"32.98";"1";"1";"0";"3";"Y";"0.79";"13.65";"None";"-2.39";"-2.39";"2";"MOL";"0";"17";"3";"1";"0";"227.1179";"NEUTRAL";"C14H15IN2O";"C[n+]1ccc(C(=O)NCc2ccccc2)cc1.[I-]"
"CHEMBL221572";"RIBOSTAMYCIN";"RIBOSTAMYCIN|RIBOSTAMYCIN SULFATE";"Small molecule";"0";"454.48";"14";"69";"-6.65";"262.38";"14";"10";"2";"6";"N";"0.18";"12.17";"9.59";"-6.43";"-11.28";"0";"MOL";"0";"31";"14";"14";"2";"454.2275";"BASE";"C17H34N4O10";"NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O)[C@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)[C@H](N)[C@@H](O)[C@@H]1O"
"CHEMBL116";"AMPRENAVIR";"141 W94|141W94|AMPRENAVIR|Agenerase|J05AE05|KVX-478|VX-478";"Small molecule";"4";"505.64";"146";"1190";"2.40";"131.19";"7";"3";"1";"11";"N";"0.40";"13.61";"2.39";"2.43";"2.43";"2";"MOL";"0";"35";"9";"4";"1";"505.2247";"NEUTRAL";"C25H35N3O6S";"CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1"
"CHEMBL64";"ISONIAZID";"DOW-ISONIAZID|HYZYD|ISONIAZID|ISONICOTINYLHYDRAZINE|Isoniazid|LANIAZID|NICOTIBINE|NSC-9659|Nydrazid|RIMIFON|STANOZIDE";"Small molecule";"4";"137.14";"269";"5995";"-0.31";"68.01";"3";"2";"0";"1";"N";"0.32";"13.61";"3.35";"-0.69";"-0.69";"1";"MOL";"0";"10";"4";"3";"0";"137.0589";"NEUTRAL";"C6H7N3O";"NNC(=O)c1ccncc1"
"CHEMBL374731";"TELBIVUDINE";"LDT-600|LDT600|NV-02B|SEBIVO|TELBIVUDINE|Tyzeka";"Small molecule";"4";"242.23";"20";"133";"-1.51";"104.55";"6";"3";"0";"2";"N";"0.58";"9.96";"None";"-1.12";"-1.12";"1";"MOL";"0";"17";"7";"3";"0";"242.0903";"NEUTRAL";"C10H14N2O5";"Cc1cn([C@@H]2C[C@@H](O)[C@H](CO)O2)c(=O)[nH]c1=O"
"CHEMBL2107489";"SULFATHIOUREA";"SULFATHIOCARBAMIDE|SULFATHIOUREA|SULPHATHIOUREA";"Small molecule";"0";"231.30";"2";"2";"-0.21";"98.21";"4";"3";"0";"2";"N";"0.48";"6.13";"2.25";"0.30";"-0.50";"1";"MOL";"0";"14";"5";"5";"0";"231.0136";"ACID";"C7H9N3O2S2";"NC(=S)NS(=O)(=O)c1ccc(N)cc1"
"CHEMBL224436";"JOSAMYCIN";"EN-141|JOSAMYCIN|JOSAMYCIN PROPIONATE";"Small molecule";"3";"828.01";"21";"114";"3.01";"206.05";"16";"3";"2";"12";"N";"0.15";"12.71";"7.90";"3.22";"2.60";"0";"MOL";"0";"58";"16";"3";"2";"827.4667";"NEUTRAL";"C42H69NO15";"CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O)/C=C/C=C/C[C@@H](C)OC(=O)C[C@H]1OC(C)=O"
"CHEMBL2104266";"EPICILLIN";"Dexacillin|EPICILLIN|SQ 11,302";"Small molecule";"0";"351.43";"";"";"0.22";"112.73";"5";"3";"0";"4";"N";"0.49";"3.25";"7.60";"-2.31";"-2.50";"0";"MOL";"0";"24";"7";"4";"0";"351.1253";"ACID";"C16H21N3O4S";"CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)C3=CCC=CC3)C(=O)N2[C@H]1C(=O)O"
"CHEMBL439";"SULFADIAZINE";"Adiazine|Coco-diazine|Diazyl|NSC-35600|SSD|SULFACOMBIN|SULFADIAZINE|SULFADIAZINE (TRISULFAPYRIMIDINES)|SULPHADIAZINE|Sildaflo|Silvadene|Sulfadiazine|Sulfapyrimidine|Sulfolex|Sulphadiazine|Thermazene";"Small molecule";"4";"250.28";"167";"838";"0.86";"97.97";"5";"2";"0";"3";"N";"0.79";"6.99";"2.01";"0.39";"-0.05";"2";"MOL";"0";"17";"6";"3";"0";"250.0524";"NEUTRAL";"C10H10N4O2S";"Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1"
"CHEMBL221886";"SISOMICIN";"SCH 13475|SISOMICIN|SISSOMICIN";"Small molecule";"3";"447.53";"135";"726";"-3.85";"213.72";"12";"8";"2";"6";"N";"0.20";"12.55";"9.59";"-4.32";"-11.46";"0";"MOL";"0";"31";"12";"12";"2";"447.2693";"BASE";"C19H37N5O7";"CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3OC(CN)=CC[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O"
"CHEMBL1167";"SPECTINOMYCIN";"CHX-3101|SPECTINOMYCIN|Spectinomycin|Trobicin";"Small molecule";"4";"332.35";"140";"528";"-2.93";"129.51";"9";"5";"0";"2";"N";"0.36";"8.66";"9.17";"-2.20";"-3.09";"0";"MOL";"0";"23";"9";"5";"0";"332.1584";"BASE";"C14H24N2O7";"CN[C@H]1[C@@H](O)[C@@H](NC)[C@H](O)[C@H]2O[C@@H]3O[C@H](C)CC(=O)[C@]3(O)O[C@H]12"
"CHEMBL115";"INDINAVIR";"CRIXIVAN|Crixivan|INDINAVIR|INDINAVIR MONOHYDRATE|INDINAVIR SYSTEM SUITABILITY|Indinavir|L-735524|MK-639";"Small molecule";"4";"613.80";"159";"1324";"2.87";"118.03";"7";"4";"1";"11";"N";"0.26";"13.01";"6.76";"2.81";"2.72";"3";"MOL";"0";"45";"9";"4";"1";"613.3628";"NEUTRAL";"C36H47N5O4";"CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O"
"CHEMBL272080";"ISEPAMICIN";"ISEPAMICIN|ISEPAMICIN SULFATE|SCH 21420";"Small molecule";"0";"569.61";"20";"99";"-7.52";"297.72";"16";"12";"3";"9";"N";"0.12";"11.95";"13.97";"-7.30";"-13.18";"0";"MOL";"0";"39";"17";"15";"3";"569.2908";"BASE";"C22H43N5O12";"CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](N)C[C@H]2NC(=O)[C@@H](O)CN)OC[C@]1(C)O"
"CHEMBL506110";"SULTAMICILLIN";"CP-49,952|CP-49952|SULTAMICILLIN|SULTAMICILLIN TOSILATE|UNASYN|VD-1827";"Small molecule";"4";"594.67";"5";"30";"-0.59";"182.48";"11";"2";"2";"7";"N";"0.23";"11.71";"7.23";"-0.40";"-0.63";"1";"MOL";"0";"40";"13";"3";"2";"594.1454";"NEUTRAL";"C25H30N4O9S2";"CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)OCOC(=O)[C@@H]1N2C(=O)C[C@H]2S(=O)(=O)C1(C)C"
"CHEMBL295619";"RUFLOXACIN";"MF 934|RUFLOXACIN";"Small molecule";"0";"363.41";"33";"141";"1.70";"65.78";"6";"1";"0";"2";"N";"0.88";"5.25";"6.04";"0.68";"-0.37";"2";"MOL";"0";"25";"6";"1";"0";"363.1053";"ACID";"C17H18FN3O3S";"CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2SCC4)CC1"
"CHEMBL2403238";"CABOTEGRAVIR";"CABOTEGRAVIR|GSK-1265744A|GSK1265744|GSK1265744A|GSK744|S-265744";"Small molecule";"4";"405.36";"18";"39";"0.96";"100.87";"6";"2";"0";"3";"N";"0.79";"10.04";"None";"1.04";"1.04";"2";"MOL";"0";"29";"8";"2";"0";"405.1136";"NEUTRAL";"C19H17F2N3O5";"C[C@H]1CO[C@@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12"
"CHEMBL1644";"CEFADROXIL";"BAXAN|BL-S578|CEFADROXIL|CEFADROXIL MONOHYDRATE|CEFADROXIL/CEFADROXIL HEMIHYDRATE|Cefadrops|Cefadroxil|Cefadroxil/cefadroxil hemihydrate|Cefatabs|Duricef|MJF 11567-3|MJF-11567-3|Ultracef";"Small molecule";"4";"363.39";"39";"189";"0.15";"132.96";"6";"4";"0";"4";"N";"0.56";"3.25";"7.22";"-2.45";"-2.81";"1";"MOL";"0";"25";"8";"5";"0";"363.0889";"ACID";"C16H17N3O5S";"CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1"
