"ChEMBL ID";"Name";"Synonyms";"Type";"Max Phase";"Molecular Weight";"Targets";"Bioactivities";"AlogP";"Polar Surface Area";"HBA";"HBD";"#RO5 Violations";"#Rotatable Bonds";"Passes Ro3";"QED Weighted";"CX Acidic pKa";"CX Basic pKa";"CX LogP";"CX LogD";"Aromatic Rings";"Structure Type";"Inorganic Flag";"Heavy Atoms";"HBA (Lipinski)";"HBD (Lipinski)";"#RO5 Violations (Lipinski)";"Molecular Weight (Monoisotopic)";"Molecular Species";"Molecular Formula";"Smiles"
"CHEMBL1200666";"CALCIPOTRIENE";"CALCIPOTRIENE|CALCIPOTRIENE HYDRATE|CALCIPOTRIOL|Calcipotriene hydrate|DOVOBET|Dovonex|ENSTILAR|MC 903|MC-903|PRI-2201|SORILUX|XAMIOL";"Small molecule";"4";"412.61";"19";"86";"5.09";"60.69";"3";"3";"1";"5";"N";"0.55";"None";"None";"3.84";"3.84";"0";"MOL";"0";"30";"3";"3";"1";"412.2977";"NEUTRAL";"C27H40O3";"C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)/C=C/[C@@H](O)C2CC2)C[C@@H](O)C[C@@H]1O"
"CHEMBL643";"PROMETHAZINE";"NSC-30321|PROMETHAZINE|Phenergan|Promethacon|Promethazine|Promethegan|RP-3277|Remsed|Zipan-25|Zipan-50";"Small molecule";"4";"284.43";"172";"2317";"4.24";"6.48";"3";"0";"0";"3";"N";"0.83";"None";"9.05";"4.29";"2.64";"2";"MOL";"0";"20";"2";"0";"0";"284.1347";"BASE";"C17H20N2S";"CC(CN1c2ccccc2Sc2ccccc21)N(C)C"
"CHEMBL83668";"TOLNAFTATE";"Aftate|Dr. Scholl's Athlete's Foot Spray|MYCIL|NSC-233648|SCH 10144|SCH-10144|TIMOPED|TINADERM|TINADERM PLUS|TINEAFAX|TOLNAFTATE|Tinactin|Tritin";"Small molecule";"4";"307.42";"145";"364";"4.95";"12.47";"2";"0";"0";"2";"N";"0.62";"None";"0.08";"5.75";"5.75";"3";"MOL";"0";"22";"2";"0";"0";"307.1031";"NEUTRAL";"C19H17NOS";"Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1"
"CHEMBL1591";"DEMECLOCYCLINE";"DEMECLOCYCLINE|DEMETHYLCHLORTETRACYCLINE|Demeclocycline";"Small molecule";"4";"464.86";"23";"75";"0.26";"181.62";"9";"6";"1";"2";"N";"0.33";"2.59";"8.54";"-3.17";"-3.61";"1";"MOL";"0";"32";"10";"7";"1";"464.0986";"ZWITTERION";"C21H21ClN2O8";"CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@H](O)[C@H]3C[C@@H]12"
"CHEMBL1506";"CHLORAMPHENICOL PALMITATE";"CHLORAMPHENICOL PALMITATE|Chloramphenicol Palmitate|Chlorolifarina|Chloromycetin Palmitate|Chloropal";"Small molecule";"4";"561.55";"4";"7";"6.94";"118.77";"6";"2";"2";"21";"N";"0.06";"9.07";"None";"7.80";"7.79";"1";"MOL";"0";"37";"8";"2";"2";"560.2420";"NEUTRAL";"C27H42Cl2N2O6";"CCCCCCCCCCCCCCCC(=O)OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc([N+](=O)[O-])cc1"
"CHEMBL986";"RETINOL";"AROVIT|Aquasol A|NEPALM|NSC-122759|OLEOVITAMIN A|RETINOL|RETINOL (VIT A)|RETINOL ACETATE|RETINOL PALMITATE|RO-A-VIT|Retinol|VITAMIN A|VITAMIN A OIL|Vitamin A|Vitamin A 1|Vitamin a solubilized";"Small molecule";"4";"286.46";"108";"1631";"5.51";"20.23";"1";"1";"1";"5";"N";"0.66";"None";"None";"4.69";"4.69";"0";"MOL";"0";"21";"1";"1";"1";"286.2297";"NEUTRAL";"C20H30O";"CC1=C(/C=C/C(C)=C/C=C/C(C)=C/CO)C(C)(C)CCC1"
"CHEMBL1200979";"DEXPANTHENOL";"(+)-PANTHENOL|D-PANTHENOL|D-PANTOTHENYL ALCOHOL|D-Panthenol 50|DEXPANTHENOL|Ilopan|Motilyn|PANTOTHENOL";"Small molecule";"4";"205.25";"4";"6";"-1.14";"89.79";"4";"4";"0";"6";"N";"0.41";"12.69";"None";"-1.70";"-1.70";"0";"MOL";"0";"14";"5";"4";"0";"205.1314";"NEUTRAL";"C9H19NO4";"CC(C)(CO)[C@@H](O)C(=O)NCCCO"
"CHEMBL849";"TRICLOSAN";"AQUASEPT|CH 3565|CH-3565|CLOXIFENOL|DNDI1246774|GAMOPHEN|INNOXA|MANUSEPT|SKINSAN|Stri-Dex Cleansing Bar|Stri-Dex Face Wash|TEGUSEPT|TRICLOSAN";"Small molecule";"4";"289.55";"108";"512";"5.14";"29.46";"2";"1";"1";"2";"N";"0.83";"7.68";"None";"4.98";"4.80";"2";"MOL";"0";"17";"2";"1";"1";"287.9512";"NEUTRAL";"C12H7Cl3O2";"Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl"
"CHEMBL2355915";"ETHACRIDINE LACTATE";"ACRINOL|Antidiar 200|ETHACRIDINE LACTATE|Rivanol";"Small molecule";"0";"361.40";"2";"11";"2.95";"74.16";"4";"2";"0";"2";"N";"0.54";"None";"10.26";"2.05";"0.38";"3";"MOL";"0";"19";"4";"4";"0";"253.1215";"BASE";"C18H23N3O5";"CC(O)C(=O)O.CCOc1ccc2nc3cc(N)ccc3c(N)c2c1.O"
"CHEMBL1276010";"UNDECYLENIC ACID";"UNDECYLENIC ACID|Undecylenic Acid";"Small molecule";"0";"184.28";"76";"116";"3.38";"37.30";"1";"1";"0";"9";"N";"0.44";"5.02";"None";"3.73";"1.38";"0";"MOL";"0";"13";"2";"1";"0";"184.1463";"ACID";"C11H20O2";"C=CCCCCCCCCC(=O)O"
"CHEMBL2046550";"OMOCONAZOLE";"OMOCONAZOLE";"Small molecule";"0";"423.73";"2";"17";"6.28";"36.28";"4";"0";"1";"7";"N";"0.33";"None";"6.07";"5.07";"5.06";"3";"MOL";"0";"27";"4";"0";"1";"422.0356";"NEUTRAL";"C20H17Cl3N2O2";"C/C(=C(/OCCOc1ccc(Cl)cc1)c1ccc(Cl)cc1Cl)n1ccnc1"
"CHEMBL15841";"ETHYLPARABEN";"E214|ETHYL HYDROXYBENZOATE|ETHYL PARAHYDROXYBENZOATE|ETHYLPARABEN";"Small molecule";"0";"166.18";"73";"83";"1.57";"46.53";"3";"1";"0";"2";"Y";"0.68";"8.50";"None";"2.03";"2.00";"1";"MOL";"0";"12";"3";"1";"0";"166.0630";"NEUTRAL";"C9H10O3";"CCOC(=O)c1ccc(O)cc1"
"CHEMBL1187417";"BENZALKONIUM";"BENZALKONIUM";"Small molecule";"4";"318.57";"3";"5";"6.57";"0.00";"0";"0";"1";"14";"N";"0.27";"None";"None";"3.08";"3.08";"1";"MOL";"0";"23";"1";"0";"1";"318.3155";"NEUTRAL";"C22H40N+";"CCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1"
"CHEMBL632";"BETAMETHASONE";"ALPHATREX|BETA-VAL|BETAMETHASONE|BETNELAN|Betasolan|Betatrex|Celestone|Dermabet|FLUBENISOLONE|Lotrisone|NSC-39470|SCH 4831|SCH-4831|Taclonex|Uticort|VISUBETA";"Small molecule";"4";"392.47";"150";"816";"1.90";"94.83";"5";"3";"0";"2";"N";"0.67";"12.42";"None";"1.68";"1.68";"0";"MOL";"0";"28";"5";"3";"0";"392.1999";"NEUTRAL";"C22H29FO5";"C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO"
"CHEMBL1200632";"CLINDAMYCIN PALMITATE HYDROCHLORIDE";"CLINDAMYCIN PALMITATE HYDROCHLORIDE|Cleocin|U-25,179 E|U-25179-E|U-25179E";"Small molecule";"4";"699.87";"1";"2";"6.42";"108.33";"8";"3";"2";"22";"N";"0.07";"12.59";"7.55";"7.96";"7.58";"0";"MOL";"0";"44";"8";"3";"2";"662.4095";"NEUTRAL";"C34H64Cl2N2O6S";"CCCCCCCCCCCCCCCC(=O)O[C@@H]1[C@@H](O)[C@@H](O)[C@@H]([C@H](NC(=O)[C@@H]2C[C@@H](CCC)CN2C)[C@H](C)Cl)O[C@@H]1SC.Cl"
"CHEMBL153192";"BROMOCHLOROSALICYLANILIDE";"BROMOCHLOROSALICYLANILIDE";"Small molecule";"0";"326.58";"2";"2";"4.06";"49.33";"2";"2";"0";"2";"N";"0.87";"7.49";"None";"4.13";"3.88";"2";"MOL";"0";"18";"3";"2";"0";"324.9505";"NEUTRAL";"C13H9BrClNO2";"O=C(Nc1ccc(Cl)cc1)c1cc(Br)ccc1O"
"CHEMBL719";"MUPIROCIN";"BRL 4910A|BRL-4910A|Bactroban|Centany|MUPIROCIN|PSEUDOMONIC ACID";"Small molecule";"4";"500.63";"51";"328";"2.59";"146.05";"8";"4";"1";"16";"N";"0.11";"4.83";"None";"2.45";"-0.07";"0";"MOL";"0";"35";"9";"4";"1";"500.2985";"ACID";"C26H44O9";"C/C(=C\C(=O)OCCCCCCCCC(=O)O)C[C@@H]1OC[C@H](C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O"
"CHEMBL1194287";"CHLOROPYRAMINE";"CHLOROPYRAMINE|HALOPYRAMINE";"Small molecule";"0";"289.81";"10";"23";"3.30";"19.37";"3";"0";"0";"6";"N";"0.81";"None";"8.76";"3.81";"2.42";"2";"MOL";"0";"20";"3";"0";"0";"289.1346";"BASE";"C16H20ClN3";"CN(C)CCN(Cc1ccc(Cl)cc1)c1ccccn1"
"CHEMBL1697734";"CHLORAMINE-T";"CHLORAMINE|CHLORAMINE-T|CHLOROZONE|TOSYLCHLORAMIDE SODIUM";"Small molecule";"0";"227.65";"3";"6";"1.43";"46.17";"2";"1";"0";"2";"Y";"0.74";"4.89";"None";"1.85";"1.63";"1";"MOL";"0";"12";"3";"1";"0";"204.9964";"ACID";"C7H7ClNNaO2S";"Cc1ccc(S(=O)(=O)[N-]Cl)cc1.[Na+]"
"CHEMBL2103914";"TICLATONE";"FER-1443|TICLATONE";"Small molecule";"0";"185.63";"1";"10";"2.24";"32.86";"2";"1";"0";"0";"Y";"0.67";"9.49";"None";"1.96";"1.96";"2";"MOL";"0";"11";"2";"1";"0";"184.9702";"NEUTRAL";"C7H4ClNOS";"O=c1[nH]sc2cc(Cl)ccc12"
"CHEMBL3392049";"PYRITHIONE ZINC";"Head & Shoulders Conditioner|PYRITHIONE ZINC|REVLON ZP11";"Small molecule";"4";"317.71";"38";"68";"1.45";"25.16";"3";"1";"0";"0";"Y";"0.42";"8.24";"None";"0.90";"0.85";"1";"MOL";"0";"8";"2";"1";"0";"127.0092";"NEUTRAL";"C10H8N2O2S2Zn";"[O-]n1ccccc1=S.[O-]n1ccccc1=S.[Zn+2]"
"CHEMBL152649";"CHLORMIDAZOLE";"CHLORMIDAZOLE";"Small molecule";"0";"256.74";"21";"62";"4.05";"17.82";"2";"0";"0";"2";"N";"0.68";"None";"5.86";"3.93";"3.92";"3";"MOL";"0";"18";"2";"0";"0";"256.0767";"NEUTRAL";"C15H13ClN2";"Cc1nc2ccccc2n1Cc1ccc(Cl)cc1"
"CHEMBL1564391";"AMINOBENZOATE POTASSIUM";"AMINOBENZOATE POTASSIUM|Potaba";"Small molecule";"0";"175.23";"10";"31";"0.97";"63.32";"2";"2";"0";"1";"N";"0.57";"4.77";"2.69";"0.80";"-1.80";"1";"MOL";"0";"10";"3";"3";"0";"137.0477";"ACID";"C7H6KNO2";"Nc1ccc(C(=O)[O-])cc1.[K+]"
"CHEMBL1388";"MONOBENZONE";"Benoquin|MONOBENZONE|MONOBENZYL ETHER OF HYDROQUINONE|Monobenzone|P-BENZYLOXYPHENOL";"Small molecule";"4";"200.24";"116";"309";"2.97";"29.46";"2";"1";"0";"3";"Y";"0.82";"9.91";"None";"3.24";"3.24";"2";"MOL";"0";"15";"2";"1";"0";"200.0837";"NEUTRAL";"C13H12O2";"Oc1ccc(OCc2ccccc2)cc1"
"CHEMBL1200877";"FLUMETHASONE PIVALATE";"FLUMETASONE PIVALATE|FLUMETHASONE PIVALATE|LOCORTEN-VIOFORM|Locorten";"Small molecule";"4";"494.58";"15";"22";"3.44";"100.90";"6";"2";"0";"3";"N";"0.58";"12.44";"None";"3.58";"3.58";"0";"MOL";"0";"35";"6";"2";"0";"494.2480";"NEUTRAL";"C27H36F2O6";"C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)C(C)(C)C"
"CHEMBL1200656";"NATAMYCIN";"ANTIBIOTIC A-5283|CL 12,625|CL-12625|E-235|E235|INS NO.235|INS-235|Myprozine|NATAMYCIN|Natacyn|PIMAFUCIN|PIMARICIN|Pimaricin";"Small molecule";"4";"665.73";"137";"387";"0.12";"230.99";"13";"7";"3";"3";"N";"0.16";"3.69";"9.11";"-1.69";"-1.70";"0";"MOL";"0";"47";"14";"8";"3";"665.3047";"ZWITTERION";"C33H47NO13";"C[C@@H]1C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@H]3O[C@@H]3/C=C/C(=O)O1)C[C@H](O)[C@H]2C(=O)O"
"CHEMBL230006";"ENOXOLONE";"ENOXOLONE|GLYCYRRHETIC ACID|NSC-35347|NSC-35350|RHETINIC ACID|URALENIC ACID";"Small molecule";"2";"470.69";"135";"439";"6.41";"74.60";"3";"2";"1";"1";"N";"0.46";"4.44";"None";"6.03";"3.18";"0";"MOL";"0";"34";"4";"2";"1";"470.3396";"ACID";"C30H46O4";"CC1(C)[C@@H](O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@@](C)(C(=O)O)CC[C@]3(C)CC[C@]21C"
"CHEMBL1863513";"INGENOL MEBUTATE";"AGN 204332|INGENOL MEBUTATE|PEP-005|PEP005|PICATO";"Small molecule";"4";"430.54";"15";"76";"2.33";"104.06";"6";"3";"0";"3";"N";"0.36";"12.13";"None";"2.51";"2.51";"0";"MOL";"0";"31";"6";"3";"0";"430.2355";"NEUTRAL";"C25H34O6";"C/C=C(/C)C(=O)O[C@H]1C(C)=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]12O)[C@H]1[C@@H](C[C@H]3C)C1(C)C"
"CHEMBL443052";"TAVABOROLE";"AN-2690|AN2690|KERYDIN|TAVABOROLE";"Small molecule";"4";"151.93";"31";"59";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"MOL";"0";"None";"None";"None";"None";"152.0445";"None";"C7H6BFO2";"OB1OCc2cc(F)ccc21"
"CHEMBL1200386";"PREDNICARBATE";"DERMATOP E EMOLLIENT|Dermatop|HOE 777|HOE-777|LAS-189961|LAS-41003 COMPONENT PREDNICARBATE|LAS189961|PREDNICARBATE|S 77 0777|S-77 0777|S-77-0777|S-770777";"Small molecule";"4";"488.58";"8";"23";"3.70";"116.20";"8";"1";"0";"6";"N";"0.56";"None";"None";"3.83";"3.83";"0";"MOL";"0";"35";"8";"1";"0";"488.2410";"NEUTRAL";"C27H36O8";"CCOC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C"
"CHEMBL1200686";"PIMECROLIMUS";"Elidel|PIMECROLIMUS|SDZ ASM 981|SDZ ASM-981|SDZ-ASM 981|SDZ-ASM-981";"Small molecule";"4";"810.47";"8";"22";"5.72";"158.13";"11";"2";"3";"6";"N";"0.15";"9.96";"None";"6.81";"6.81";"0";"MOL";"0";"56";"12";"2";"3";"809.4481";"NEUTRAL";"C43H68ClNO11";"CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@H](Cl)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC"
"CHEMBL1200384";"BETAMETHASONE DIPROPIONATE";"Alphatrex|BETAMETHASONE 17,21-DIPROPIONATE|BETAMETHASONE DIPROPIONATE|DIPROLENE AF|Diprolene|Diprosone|SCH 11460|SCH-11460|SERNIVO";"Small molecule";"4";"504.60";"13";"56";"3.82";"106.97";"7";"1";"1";"6";"N";"0.55";"13.61";"None";"3.96";"3.96";"0";"MOL";"0";"36";"7";"1";"1";"504.2523";"NEUTRAL";"C28H37FO7";"CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C"
"CHEMBL2108938";"CADEXOMER IODINE";"CADEXOMER IODINE|IODOFLEX|Iodosorb";"Small molecule";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NONE";"0";"";"";"";"";"";"";"";""
"CHEMBL519260";"MOTRETINIDE";"MOTRETINIDE|Tasmaderm";"Small molecule";"0";"353.51";"2";"7";"5.22";"38.33";"2";"1";"1";"7";"N";"0.54";"None";"None";"5.36";"5.36";"1";"MOL";"0";"26";"3";"1";"1";"353.2355";"NEUTRAL";"C23H31NO2";"CCNC(=O)/C=C(C)/C=C/C=C(C)/C=C/c1c(C)cc(OC)c(C)c1C"
"CHEMBL1628227";"DOXEPIN";"DOXEPIN|Doxepin|P-3693A|SINEPIN|SINEQUAN|Zonalon";"Small molecule";"4";"279.38";"133";"1921";"3.96";"12.47";"2";"0";"0";"3";"N";"0.84";"None";"9.76";"3.84";"1.51";"2";"MOL";"0";"21";"2";"0";"0";"279.1623";"BASE";"C19H21NO";"CN(C)CCC=C1c2ccccc2COc2ccccc21"
"CHEMBL1200908";"HALOBETASOL PROPIONATE";"BMY-30056|BRYHALI|CGP-14,458|CGP-14458|HALOBETASOL PROPIONATE|LEXETTE|ULOBETASOL|ULOBETASOL PROPIONATE|ULTRAVATE";"Small molecule";"4";"484.97";"4";"20";"4.05";"80.67";"5";"1";"0";"4";"N";"0.48";"13.56";"None";"3.84";"3.84";"0";"MOL";"0";"33";"5";"1";"0";"484.1828";"NEUTRAL";"C25H31ClF2O5";"CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C"
"CHEMBL24171";"BERGAPTEN";"5-METHOXYPSORALEN|BERGAPTEN|Bergapten|METHOXSALEN RELATED COMPOUND A|NSC-95437";"Small molecule";"4";"216.19";"119";"196";"2.55";"52.58";"4";"0";"0";"1";"N";"0.59";"None";"None";"1.78";"1.78";"3";"MOL";"0";"16";"4";"0";"0";"216.0423";"NEUTRAL";"C12H8O4";"COc1c2ccoc2cc2oc(=O)ccc12"
"CHEMBL1517";"OXYTETRACYCLINE";"BERKMYCEN|CHEMOCYCLINE|E703|GALENOMYCIN|Hi-Tet|IMPERACIN|Microtet|NSC-9169|OXITETRACYCLINE|OXTC|OXYMYCIN|OXYTETRACYCLINE|OXYTETRACYCLINE DIHYDRATE|OXYTETRAMIX-250|Oxytetracycline|TERRAFUNGINE|Terramycin|Tetraplex|UNIMYCIN";"Small molecule";"4";"460.44";"183";"717";"-1.24";"201.85";"10";"7";"1";"2";"N";"0.26";"2.84";"7.38";"-4.50";"-4.82";"1";"MOL";"0";"33";"11";"8";"2";"460.1482";"ACID";"C22H24N2O9";"CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12"
"CHEMBL2110774";"CHLORPHENOXAMINE";"CHLORPHENOXAMINE";"Small molecule";"4";"303.83";"1";"1";"4.18";"12.47";"2";"0";"0";"6";"N";"0.79";"None";"8.87";"4.40";"2.92";"2";"MOL";"0";"21";"2";"0";"0";"303.1390";"BASE";"C18H22ClNO";"CN(C)CCOC(C)(c1ccccc1)c1ccc(Cl)cc1"
"CHEMBL455";"SULFACETAMIDE";"Bleph-10|Bleph-30|Cetamide|FML-S|Klaron|NSC-63871|Ocusulf-10|Ocusulf-30|SULF-10|SULF-15|SULFACETAMIDE|SULFACETAMIDE (TRIPLE SULFA)|SULPHACETAMIDE|Sulfacel-15|Sulfacetamide|Sulfair-15|Sulster|Sulten-10";"Small molecule";"4";"214.25";"35";"89";"0.09";"89.26";"4";"2";"0";"2";"N";"0.68";"4.30";"2.14";"-0.26";"-1.20";"1";"MOL";"0";"14";"5";"3";"0";"214.0412";"ACID";"C8H10N2O3S";"CC(=O)NS(=O)(=O)c1ccc(N)cc1"
"CHEMBL571546";"TIRBANIBULIN";"KLISYRI|KX-01|KX-2-391|KX-2391|KX2-391|KX2391|TIRBANIBULIN";"Small molecule";"4";"431.54";"328";"378";"3.32";"63.69";"5";"1";"0";"9";"N";"0.56";"None";"6.63";"3.21";"3.14";"3";"MOL";"0";"32";"6";"1";"0";"431.2209";"NEUTRAL";"C26H29N3O3";"O=C(Cc1ccc(-c2ccc(OCCN3CCOCC3)cc2)cn1)NCc1ccccc1"
"CHEMBL2103877";"EFINACONAZOLE";"EFINACONAZOLE|IDP-108|JUBLIA|KP-103";"Small molecule";"4";"348.40";"2";"3";"2.48";"54.18";"5";"1";"0";"5";"N";"0.84";"12.69";"7.44";"2.24";"1.92";"2";"MOL";"0";"25";"5";"1";"0";"348.1762";"NEUTRAL";"C18H22F2N4O";"C=C1CCN([C@H](C)[C@](O)(Cn2cncn2)c2ccc(F)cc2F)CC1"
"CHEMBL3183184";"OCTINOXATE";"OCTINOXATE|OCTYL METHOXYCINNAMATE|Parsol";"Small molecule";"4";"290.40";"2";"3";"4.47";"35.53";"3";"0";"0";"9";"N";"0.50";"None";"None";"5.38";"5.38";"1";"MOL";"0";"21";"3";"0";"0";"290.1882";"NEUTRAL";"C18H26O3";"CCCCC(CC)COC(=O)C=Cc1ccc(OC)cc1"
"CHEMBL1201335";"GLYCOPYRRONIUM";"GLYCOPYRRONIUM";"Small molecule";"4";"318.44";"11";"20";"2.46";"46.53";"3";"1";"0";"4";"N";"0.69";"11.53";"None";"-1.41";"-1.41";"1";"MOL";"0";"23";"4";"1";"0";"318.2064";"NEUTRAL";"C19H28NO3+";"C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1"
"CHEMBL1200975";"CLOCORTOLONE PIVALATE";"CLOCORTOLONE 21-PIVALATE|CLOCORTOLONE PIVALATE|Cloderm|SH 863|SH-863";"Small molecule";"4";"495.03";"7";"12";"4.60";"80.67";"5";"1";"0";"3";"N";"0.46";"13.83";"None";"4.72";"4.72";"0";"MOL";"0";"34";"5";"1";"0";"494.2235";"NEUTRAL";"C27H36ClFO5";"C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@H]1C(=O)COC(=O)C(C)(C)C"
"CHEMBL151803";"SULBENTINE";"D 47|DIBENZATHIONE|DIBENZTHION|SULBENTINE";"Small molecule";"0";"314.48";"25";"39";"3.94";"6.48";"3";"0";"0";"4";"N";"0.79";"None";"4.15";"4.73";"4.73";"2";"MOL";"0";"21";"2";"0";"0";"314.0911";"NEUTRAL";"C17H18N2S2";"S=C1SCN(Cc2ccccc2)CN1Cc1ccccc1"
"CHEMBL2105611";"TACALCITOL";"CURATODERM|TACALCITOL";"Small molecule";"4";"416.65";"8";"12";"5.56";"60.69";"3";"3";"1";"6";"N";"0.53";"None";"None";"4.51";"4.51";"0";"MOL";"0";"30";"3";"3";"1";"416.3290";"NEUTRAL";"C27H44O3";"C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CC[C@@H](O)C(C)C)C[C@@H](O)C[C@@H]1O"
"CHEMBL1434";"MINOCYCLINE";"MINOCYCLINE|Minocycline";"Small molecule";"4";"457.48";"103";"938";"0.19";"164.63";"9";"5";"0";"3";"N";"0.40";"2.90";"7.90";"-2.54";"-2.61";"1";"MOL";"0";"33";"10";"6";"1";"457.1849";"ACID";"C23H27N3O7";"CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O"
"CHEMBL157101";"KETOCONAZOLE";"DAKTARIN GOLD|DAKTARIN INTENSIV|DANDRAZOL|DANDRID|EXTINA|J02AB02|KETOCONAZOLE|KETOPINE|Ketosidin|Ketozole|NIZORAL A-D|NIZORAL ANTI-DANDRUFF|NIZORELLE|NSC-317629|Nizoral|Panfungol|R 41,400|R-41400|Xolegel";"Small molecule";"4";"531.44";"472";"5757";"4.21";"69.06";"7";"0";"1";"7";"N";"0.46";"None";"6.42";"4.19";"4.16";"3";"MOL";"0";"36";"8";"0";"1";"530.1488";"NEUTRAL";"C26H28Cl2N4O4";"CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1"
"CHEMBL184618";"FRAMYCETIN";"ANTIBIOTIQUE EF 185|FRAMYCETIN|NEOMYCIN B";"Small molecule";"3";"614.65";"212";"1723";"-8.90";"353.11";"19";"13";"3";"9";"N";"0.11";"12.15";"9.71";"-8.42";"-15.47";"0";"MOL";"0";"42";"19";"19";"3";"614.3123";"BASE";"C23H46N6O13";"NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O"
"CHEMBL1382627";"SULFADIAZINE, SILVER";"FLAMAZINE|FLAMMACERIUM|SILDAFLO|SILVER SULFADIAZINE|SSD AF|SULFADIAZINE SILVER|SULFADIAZINE SILVER SALT|SULFADIAZINE, SILVER|Silvadene|Silver sulfadiazine|THERMAZENE";"Small molecule";"4";"357.14";"87";"118";"0.86";"97.97";"5";"2";"0";"3";"N";"0.79";"6.99";"2.01";"0.39";"-0.05";"2";"MOL";"0";"17";"6";"3";"0";"250.0524";"NEUTRAL";"C10H9AgN4O2S";"Nc1ccc(S(=O)(=O)[N-]c2ncccn2)cc1.[Ag+]"
"CHEMBL1370";"BUDESONIDE";"AIRCORT|BUDEFLAM AQUANASE|BUDELIN NOVOLIZER|BUDENOFALK|BUDESONIDE|CORTIMENT|DUORESP SPIROMAX|ENTOCORT|ENTOCORT CR|ENTOCORT EC|MAP-0010|MAP0010|ORTIKOS|PREFERID|PULMAXAN|PULMICORT FLEXHALER|PULMICORT L.S.|PULMICORT RESPULES|Pulmicort|R01AD05|RHINOCORT ALLERGY|RHINOCORT AQUA|RHINOCORT AQUA 64|Rhinocort|S-1320|SYMBICORT|UCERIS";"Small molecule";"4";"430.54";"160";"540";"2.72";"93.06";"6";"2";"0";"4";"N";"0.71";"13.75";"None";"2.73";"2.73";"0";"MOL";"0";"31";"6";"2";"0";"430.2355";"NEUTRAL";"C25H34O6";"CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1"
